sale_id,product_id,product_name,quantity,price,total_amount,sale_date,region
S150074,P084,Cooling Fan,8.0,18.61,148.88,2023-01-01 01:14:00,Northwest
S150075,P066,External Hard Drive,2.0,89.28,178.56,2023-01-01 01:15:00,Northwest
S150076,P094,Mouse,8.0,86.51,692.08,2023-01-01 01:16:00,South
S150077,P039,Tablet,5.0,92.91,464.54999999999995,2023-01-01 01:17:00,Central
S150078,P087,Power Supply,2.0,53.19,106.38,2023-01-01 01:18:00,Central
S150079,P082,Router,8.0,73.65,589.2,2023-01-01 01:19:00,Central
S150080,P012,USB Flash Drive,5.0,10.06,50.300000000000004,2023-01-01 01:20:00,Southwest
S150081,P090,Mouse,5.0,17.99,89.94999999999999,2023-01-01 01:21:00,Northeast
S150082,P090,Mouse,2.0,17.99,35.98,2023-01-01 01:22:00,Southwest
S150083,P040,Charger,9.0,93.89,845.01,,Central
S150084,P057,Mouse,8.0,63.01,504.08,2023-01-01 01:24:00,Northwest
S150085,P057,Processor,9.0,11.26,101.34,2023-01-01 01:25:00,Northwest
S150086,P007,Speaker,7.0,31.42,219.94,2023-01-01 01:26:00,West
S150087,P094,Motherboard,3.0,58.66,175.98,2023-01-01 01:27:00,Southwest
S150088,P039,Monitor,5.0,98.24,491.2,2023-01-01 01:28:00,South
S150089,P010,Memory Card,8.0,29.2,233.6,2023-01-01 01:29:00,West
S150090,P084,Cooling Fan,5.0,18.61,93.05,2023-01-01 01:30:00,Central
S150091,P058,RAM,7.0,32.4,226.79999999999998,2023-01-01 01:31:00,Central
S150092,P030,Headphones,2.0,53.25,106.5,2023-01-01 01:32:00,Southwest
S150093,P031,Printer,1.0,30.94,30.94,2023-01-01 01:33:00,West
S150094,P094,Motherboard,1.0,58.66,58.66,2023-01-01 01:34:00,Southwest
S150095,P069,External Hard Drive,9.0,6.56,59.04,2023-01-01 01:35:00,Southwest
S150096,P081,Laptop,6.0,5.64,33.839999999999996,2023-01-01 01:36:00,Southeast
S150097,P095,Graphics Card,6.0,7.4,44.400000000000006,2023-01-01 01:37:00,Northeast
S150098,P011,Motherboard,3.0,74.84,224.52,2023-01-01 01:38:00,South
S150099,P007,Charger,7.0,56.55,395.84999999999997,2023-01-01 01:39:00,Southwest
S150100,P069,Processor,1.0,81.55,81.55,2023-01-01 01:40:00,Southeast
S150101,P047,Printer,2.0,53.17,106.34,2023-01-01 01:41:00,Northeast
S150102,P077,Smartwatch,8.0,30.65,245.2,2023-01-01 01:42:00,North
S150103,P064,Monitor,8.0,64.39,515.12,2023-01-01 01:43:00,South
S150104,P091,Graphics Card,4.0,59.5,238.0,2023-01-01 01:44:00,South
S150105,P094,Mouse,6.0,86.51,519.0600000000001,2023-01-01 01:45:00,Northeast
S150106,P010,Desk Lamp,8.0,75.29,602.32,2023-01-01 01:46:00,Northeast
S150107,P081,Laptop,8.0,5.64,45.12,2023-01-01 01:47:00,Northeast
S150108,P035,Smartwatch,3.0,10.02,30.06,2023-01-01 01:48:00,Northeast
S150109,P047,Tablet,1.0,77.22,77.22,2023-01-01 01:49:00,Northwest
S150110,P079,Memory Card,7.0,19.07,133.49,2023-01-01 01:50:00,North
S150111,P039,Tablet,7.0,92.91,650.37,2023-01-01 01:51:00,South
S150112,P073,Keyboard,2.0,88.35,176.7,2023-01-01 01:52:00,South
S150113,P096,Speaker,4.0,13.66,54.64,2023-01-01 01:53:00,North
S150114,P087,Router,5.0,79.53,397.65,2023-01-01 01:54:00,Southwest
S150115,P064,USB Flash Drive,3.0,55.16,165.48,2023-01-01 01:55:00,Southeast
S150116,P095,Graphics Card,4.0,7.4,29.6,2023-01-01 01:56:00,Southwest
S150117,P004,Case,2.0,26.55,53.1,2023-01-01 01:57:00,Northwest
S150118,P096,Charger,7.0,55.81,390.67,2023-01-01 01:58:00,North
S150119,P081,Laptop,1.0,5.64,5.64,2023-01-01 01:59:00,South
S150120,P099,Laptop,5.0,73.65,368.25,2023-01-01 02:00:00,Northwest
S150121,P096,Headphones,5.0,40.98,204.89999999999998,2023-01-01 02:01:00,Central
S150122,P007,USB Flash Drive,7.0,35.19,246.32999999999998,2023-01-01 02:02:00,North
S150123,P092,Motherboard,4.0,54.24,216.96,2023-01-01 02:03:00,Southeast
S150124,P030,Headphones,3.0,53.25,159.75,2023-01-01 02:04:00,Northwest
S150125,P019,Keyboard,4.0,74.09,296.36,2023-01-01 02:05:00,Southeast
S150126,P044,Laptop,5.0,21.88,109.39999999999999,2023-01-01 02:06:00,North
S150127,P048,Case,1.0,13.81,13.81,2023-01-01 02:07:00,Central
S150128,P061,Smartwatch,9.0,5.91,53.19,2023-01-01 02:08:00,Northwest
S150129,P091,Keyboard,3.0,61.6,184.8,2023-01-01 02:09:00,North
S150130,P071,Desk Lamp,9.0,86.66,779.9399999999999,2023-01-01 02:10:00,Central
S150131,P099,Laptop,1.0,73.65,73.65,2023-01-01 02:11:00,Southwest
S150132,P007,USB Flash Drive,1.0,35.19,35.19,2023-01-01 02:12:00,Northwest
S150133,P007,Speaker,5.0,31.42,157.10000000000002,2023-01-01 02:13:00,Northeast
S150134,P036,Smartphone,1.0,53.28,53.28,2023-01-01 02:14:00,Southwest
S150135,P090,Case,6.0,62.27,373.62,2023-01-01 02:15:00,Northeast
S150136,P096,Headphones,4.0,40.98,163.92,2023-01-01 02:16:00,Northeast
S150137,P040,Charger,4.0,93.89,375.56,2023-01-01 02:17:00,South
S150138,P065,Processor,7.0,77.36,541.52,2023-01-01 02:18:00,Northwest
S150139,P096,Headphones,2.0,40.98,81.96,2023-01-01 02:19:00,Central
S150140,P094,Mouse,3.0,86.51,259.53000000000003,2023-01-01 02:20:00,East
S150141,P039,Monitor,4.0,98.24,392.96,2023-01-01 02:21:00,South
S150142,P094,Mouse,6.0,86.51,519.0600000000001,2023-01-01 02:22:00,Northeast
S150143,P084,Cooling Fan,8.0,18.61,148.88,2023-01-01 02:23:00,Southwest
S150144,P035,Smartwatch,5.0,10.02,50.099999999999994,2023-01-01 02:24:00,North
S150145,P011,Motherboard,2.0,74.84,149.68,2023-01-01 02:25:00,Central
S150146,P074,Tablet,9.0,,656.01,2023-01-01 02:26:00,North
S150147,P096,Speaker,1.0,13.66,13.66,2023-01-01 02:27:00,North
S150148,P064,USB Flash Drive,5.0,55.16,275.79999999999995,2023-01-01 02:28:00,Southeast
S150149,P057,Mouse,4.0,63.01,252.04,2023-01-01 02:29:00,Central
S150150,P093,Monitor,8.0,8.44,67.52,2023-01-01 02:30:00,South
S150151,P003,Printer,5.0,73.34,366.70000000000005,2023-01-01 02:31:00,Northeast
S150152,P086,Charger,2.0,83.22,166.44,2023-01-01 02:32:00,North
S150153,P078,Memory Card,3.0,19.21,57.63,2023-01-01 02:33:00,South
S150154,P045,Laptop,3.0,16.25,48.75,2023-01-01 02:34:00,South
S150155,P091,Keyboard,9.0,61.6,554.4,2023-01-01 02:35:00,South
S150156,P039,Monitor,2.0,,196.48,2023-01-01 02:36:00,Northwest
S150157,P061,Cooling Fan,4.0,22.48,89.92,2023-01-01 02:37:00,Northwest
S150158,P069,External Hard Drive,6.0,6.56,39.36,2023-01-01 02:38:00,Southwest
S150159,P047,Tablet,1.0,77.22,77.22,2023-01-01 02:39:00,Northeast
S150160,P057,Processor,5.0,11.26,56.3,2023-01-01 02:40:00,West
S150161,P094,Mouse,5.0,86.51,432.55,2023-01-01 02:41:00,Southeast
S150162,P030,Headphones,7.0,53.25,372.75,2023-01-01 02:42:00,East
S150163,P003,Printer,7.0,73.34,513.38,2023-01-01 02:43:00,Central
S150164,P030,Headphones,5.0,53.25,266.25,2023-01-01 02:44:00,Southwest
S150165,P013,Smartwatch,2.0,97.97,195.94,2023-01-01 02:45:00,North
S150166,P003,Printer,7.0,73.34,513.38,2023-01-01 02:46:00,North
S150167,P094,Motherboard,4.0,58.66,234.64,2023-01-01 02:47:00,North
S150168,P093,Power Supply,1.0,87.66,87.66,2023-01-01 02:48:00,North
S150169,P069,Processor,3.0,81.55,244.64999999999998,2023-01-01 02:49:00,North
S150170,P068,Office Chair,3.0,69.89,209.67000000000002,2023-01-01 02:50:00,Northwest
S150171,P012,Cooling Fan,1.0,77.17,,2023-01-01 02:51:00,North
S150172,P057,Mouse,2.0,63.01,126.02,2023-01-01 02:52:00,Southwest
S150173,P013,Smartwatch,7.0,97.97,685.79,2023-01-01 02:53:00,Northwest
S150174,P040,Charger,7.0,93.89,657.23,2023-01-01 02:54:00,North
S150175,P094,Motherboard,4.0,58.66,234.64,2023-01-01 02:55:00,Northwest
S150176,P091,Memory Card,4.0,17.21,68.84,2023-01-01 02:56:00,Southeast
S150177,P010,Desk Lamp,8.0,75.29,602.32,2023-01-01 02:57:00,Southeast
S150178,P071,Desk Lamp,1.0,86.66,86.66,2023-01-01 02:58:00,South
S150179,P087,Desk Lamp,3.0,50.93,152.79,2023-01-01 02:59:00,West
S150180,P074,Tablet,9.0,72.89,656.01,2023-01-01 03:00:00,West
S150181,P085,Motherboard,3.0,92.32,276.96,2023-01-01 03:01:00,Central
S150182,P012,USB Flash Drive,7.0,10.06,70.42,2023-01-01 03:02:00,Southwest
S150183,P091,Keyboard,5.0,61.6,308.0,2023-01-01 03:03:00,Northeast
S150184,P063,Office Chair,7.0,86.83,607.81,2023-01-01 03:04:00,Central
S150185,P068,Office Chair,4.0,69.89,279.56,2023-01-01 03:05:00,South
S150186,P086,Charger,8.0,83.22,665.76,2023-01-01 03:06:00,West
S150187,P007,Speaker,5.0,31.42,157.10000000000002,2023-01-01 03:07:00,Northwest
S150188,P036,Smartphone,7.0,53.28,372.96000000000004,2023-01-01 03:08:00,West
S150189,P019,Keyboard,3.0,74.09,222.27,2023-01-01 03:09:00,Southwest
S150190,P012,USB Flash Drive,9.0,10.06,90.54,2023-01-01 03:10:00,Northeast
S150191,P092,Motherboard,6.0,54.24,325.44,2023-01-01 03:11:00,South
S150192,P080,Headphones,5.0,46.69,233.45,2023-01-01 03:12:00,Southeast
S150193,P081,Laptop,6.0,5.64,33.839999999999996,2023-01-01 03:13:00,Southwest
S150194,P069,Processor,3.0,81.55,244.64999999999998,2023-01-01 03:14:00,Northwest
S150195,P065,Processor,1.0,77.36,77.36,2023-01-01 03:15:00,East
S150196,P079,Memory Card,5.0,19.07,95.35,2023-01-01 03:16:00,North
S150197,P096,Headphones,8.0,40.98,327.84,2023-01-01 03:17:00,Northeast
S150198,P099,Laptop,3.0,73.65,220.95000000000002,2023-01-01 03:18:00,Central
S150199,P013,Smartwatch,4.0,97.97,391.88,2023-01-01 03:19:00,Northwest
S150200,P067,Office Chair,8.0,62.64,501.12,2023-01-01 03:20:00,South
S150201,P091,Keyboard,3.0,61.6,184.8,2023-01-01 03:21:00,Northwest
S150202,P097,Keyboard,6.0,33.56,201.36,2023-01-01 03:22:00,North
S150203,P028,Processor,2.0,6.13,12.26,2023-01-01 03:23:00,Central
S150204,P069,External Hard Drive,1.0,6.56,6.56,2023-01-01 03:24:00,Northwest
S150205,P012,USB Flash Drive,3.0,10.06,30.18,2023-01-01 03:25:00,West
S150206,P065,Processor,5.0,77.36,386.8,2023-01-01 03:26:00,Southwest
S150207,P078,Smartphone,6.0,71.88,431.28,2023-01-01 03:27:00,Northwest
S150208,P010,Mouse,9.0,83.66,752.9399999999999,2023-01-01 03:28:00,Southeast
S150209,P058,RAM,5.0,32.4,162.0,2023-01-01 03:29:00,West
S150210,P090,Mouse,6.0,17.99,107.94,2023-01-01 03:30:00,West
S150211,P015,Router,,71.26,213.78000000000003,2023-01-01 03:31:00,Northwest
S150212,P043,Power Supply,9.0,40.05,360.45,2023-01-01 03:32:00,Southeast
S150213,P039,Speaker,4.0,52.71,210.84,2023-01-01 03:33:00,South
S150214,P078,Memory Card,2.0,19.21,38.42,2023-01-01 03:34:00,South
S150215,P007,Charger,9.0,56.55,508.95,2023-01-01 03:35:00,Northeast
S150216,P039,Tablet,7.0,92.91,650.37,2023-01-01 03:36:00,South
S150217,P007,USB Flash Drive,2.0,35.19,70.38,2023-01-01 03:37:00,Central
S150218,P043,Power Supply,3.0,40.05,120.14999999999999,2023-01-01 03:38:00,South
S150219,P086,Charger,2.0,83.22,166.44,2023-01-01 03:39:00,South
S150220,P042,Tablet,7.0,26.68,186.76,2023-01-01 03:40:00,Northwest
S150221,P073,Keyboard,7.0,88.35,618.4499999999999,2023-01-01 03:41:00,Northwest
S150222,P040,Charger,3.0,93.89,281.67,2023-01-01 03:42:00,North
S150223,P015,Router,1.0,71.26,71.26,2023-01-01 03:43:00,West
S150224,P071,Desk Lamp,6.0,86.66,519.96,2023-01-01 03:44:00,Southwest
S150225,P081,Printer,8.0,12.94,103.52,2023-01-01 03:45:00,Northeast
S150226,P057,Processor,6.0,11.26,67.56,2023-01-01 03:46:00,North
S150227,P096,Headphones,6.0,40.98,245.88,2023-01-01 03:47:00,Southwest
S150228,P007,Speaker,3.0,31.42,94.26,2023-01-01 03:48:00,East
S150229,P067,Office Chair,7.0,62.64,438.48,2023-01-01 03:49:00,Central
S150230,P061,Smartwatch,9.0,5.91,53.19,2023-01-01 03:50:00,East
S150231,P039,Speaker,7.0,52.71,368.97,2023-01-01 03:51:00,Central
S150232,P046,Camera,7.0,93.21,652.4699999999999,2023-01-01 03:52:00,West
S150233,P039,Monitor,6.0,98.24,589.4399999999999,2023-01-01 03:53:00,Southeast
S150234,P011,Motherboard,2.0,74.84,149.68,2023-01-01 03:54:00,Northwest
S150235,P064,USB Flash Drive,6.0,55.16,330.96,2023-01-01 03:55:00,East
S150236,P086,Charger,6.0,83.22,499.32,2023-01-01 03:56:00,Central
S150237,P099,External Hard Drive,9.0,52.15,469.34999999999997,2023-01-01 03:57:00,Northeast
S150238,P039,Monitor,4.0,98.24,392.96,2023-01-01 03:58:00,West
S150239,P019,Keyboard,5.0,74.09,370.45000000000005,2023-01-01 03:59:00,West
S150240,P092,Motherboard,4.0,54.24,216.96,2023-01-01 04:00:00,South
S150241,P001,Camera,4.0,67.13,268.52,2023-01-01 04:01:00,North
S150242,P004,Case,9.0,26.55,238.95000000000002,2023-01-01 04:02:00,Southwest
S150243,P087,Desk Lamp,6.0,50.93,305.58,2023-01-01 04:03:00,Central
S150244,P010,Memory Card,6.0,29.2,175.2,2023-01-01 04:04:00,West
S150245,P013,Smartwatch,4.0,97.97,391.88,2023-01-01 04:05:00,Southwest
S150246,P058,RAM,4.0,32.4,129.6,2023-01-01 04:06:00,Northeast
S150247,P087,Router,2.0,79.53,159.06,2023-01-01 04:07:00,West
S150248,P086,Smartphone,3.0,60.55,181.64999999999998,2023-01-01 04:08:00,East
S150249,P012,USB Flash Drive,2.0,10.06,20.12,2023-01-01 04:09:00,West
S150250,P007,Speaker,4.0,31.42,125.68,2023-01-01 04:10:00,East
S150251,P081,,5.0,12.94,64.7,2023-01-01 04:11:00,North
S150252,P055,Office Chair,8.0,67.62,540.96,2023-01-01 04:12:00,Northwest
S150253,P004,Case,7.0,26.55,185.85,2023-01-01 04:13:00,Central
S150254,P063,Office Chair,9.0,86.83,781.47,2023-01-01 04:14:00,Southeast
S150255,P068,Office Chair,6.0,69.89,419.34000000000003,2023-01-01 04:15:00,East
S150256,P063,Office Chair,3.0,86.83,260.49,2023-01-01 04:16:00,Southeast
S150257,P082,Router,9.0,73.65,662.85,2023-01-01 04:17:00,Central
S150258,P004,Case,6.0,26.55,159.3,2023-01-01 04:18:00,North
S150259,P028,Processor,5.0,6.13,30.65,2023-01-01 04:19:00,Central
S150260,P065,Processor,9.0,77.36,696.24,2023-01-01 04:20:00,Northeast
S150261,P047,Tablet,7.0,77.22,540.54,2023-01-01 04:21:00,East
S150262,P087,Power Supply,6.0,53.19,319.14,2023-01-01 04:22:00,Southeast
S150263,P011,Motherboard,5.0,74.84,374.20000000000005,2023-01-01 04:23:00,North
S150264,P039,Monitor,6.0,98.24,589.4399999999999,2023-01-01 04:24:00,Central
S150265,P036,Cooling Fan,5.0,63.54,317.7,2023-01-01 04:25:00,Northeast
S150266,P087,Router,9.0,79.53,715.77,2023-01-01 04:26:00,North
S150267,P007,Charger,3.0,56.55,169.64999999999998,2023-01-01 04:27:00,Southeast
S150268,P058,RAM,4.0,32.4,129.6,2023-01-01 04:28:00,Southeast
S150269,P063,Office Chair,2.0,86.83,173.66,2023-01-01 04:29:00,South
S150270,P047,Printer,9.0,53.17,478.53000000000003,2023-01-01 04:30:00,North
S150271,P069,External Hard Drive,2.0,6.56,13.12,2023-01-01 04:31:00,North
S150272,P010,Memory Card,5.0,29.2,146.0,2023-01-01 04:32:00,Northeast
S150273,P045,Laptop,1.0,16.25,16.25,2023-01-01 04:33:00,Northwest
S150274,P045,Laptop,7.0,16.25,113.75,2023-01-01 04:34:00,Northeast
S150275,P063,Office Chair,6.0,86.83,520.98,2023-01-01 04:35:00,North
S150276,P055,RAM,5.0,73.16,365.79999999999995,2023-01-01 04:36:00,Northeast
S150277,P046,Camera,9.0,93.21,838.89,2023-01-01 04:37:00,West
S150278,P092,RAM,7.0,73.51,514.57,2023-01-01 04:38:00,Northeast
S150279,P080,Smartphone,7.0,97.09,679.63,2023-01-01 04:39:00,West
S150280,P058,RAM,9.0,32.4,291.59999999999997,2023-01-01 04:40:00,Southeast
S150281,P073,Keyboard,1.0,88.35,88.35,2023-01-01 04:41:00,East
S150282,P096,Headphones,5.0,40.98,204.89999999999998,2023-01-01 04:42:00,Southeast
S150283,P065,Processor,6.0,77.36,464.15999999999997,2023-01-01 04:43:00,North
S150284,P096,Headphones,8.0,40.98,327.84,2023-01-01 04:44:00,Northwest
S150285,P004,Desk Lamp,8.0,32.63,261.04,2023-01-01 04:45:00,Northeast
S150286,P092,RAM,2.0,73.51,147.02,2023-01-01 04:46:00,Northwest
S150287,P090,Case,7.0,62.27,435.89000000000004,2023-01-01 04:47:00,Northeast
S150288,P010,Mouse,8.0,83.66,669.28,2023-01-01 04:48:00,North
S150289,P003,Printer,4.0,73.34,293.36,2023-01-01 04:49:00,South
S150290,P071,Desk Lamp,7.0,86.66,606.62,2023-01-01 04:50:00,Southeast
S150291,P042,Case,5.0,9.47,47.35,2023-01-01 04:51:00,Northeast
S150292,P097,Keyboard,3.0,33.56,100.68,2023-01-01 04:52:00,East
S150293,P061,Cooling Fan,4.0,22.48,89.92,2023-01-01 04:53:00,Central
S150294,P079,Memory Card,6.0,19.07,114.42,2023-01-01 04:54:00,North
S150295,P081,Headphones,9.0,71.34,642.0600000000001,2023-01-01 04:55:00,Central
S150296,P094,Motherboard,2.0,58.66,117.32,2023-01-01 04:56:00,West
S150297,P034,Camera,8.0,61.47,491.76,2023-01-01 04:57:00,East
S150298,P080,Headphones,8.0,46.69,373.52,2023-01-01 04:58:00,Southwest
S150299,P079,Memory Card,9.0,19.07,171.63,2023-01-01 04:59:00,West
S150300,P047,Printer,6.0,53.17,319.02,2023-01-01 05:00:00,Northeast
S150301,P091,Graphics Card,6.0,59.5,357.0,2023-01-01 05:01:00,Northwest
S150302,P003,Printer,4.0,73.34,293.36,2023-01-01 05:02:00,North
S150303,P078,Memory Card,3.0,19.21,57.63,2023-01-01 05:03:00,North
S150304,P045,Laptop,6.0,16.25,97.5,2023-01-01 05:04:00,Southwest
S150305,P004,Case,8.0,26.55,212.4,2023-01-01 05:05:00,East
S150306,P007,USB Flash Drive,5.0,35.19,175.95,2023-01-01 05:06:00,Southeast
S150307,P045,Laptop,9.0,16.25,146.25,2023-01-01 05:07:00,Central
S150308,P031,Printer,5.0,30.94,154.70000000000002,2023-01-01 05:08:00,Southeast
S150309,P019,Keyboard,4.0,74.09,296.36,2023-01-01 05:09:00,Southwest
S150310,P047,Tablet,6.0,77.22,463.32,2023-01-01 05:10:00,Northwest
S150311,P092,Monitor,1.0,31.31,31.31,2023-01-01 05:11:00,Northeast
S150312,P099,Laptop,1.0,73.65,73.65,2023-01-01 05:12:00,West
S150313,P039,Monitor,8.0,98.24,785.92,2023-01-01 05:13:00,South
S150314,P061,Smartwatch,2.0,5.91,11.82,2023-01-01 05:14:00,Southeast
S150315,P012,USB Flash Drive,8.0,10.06,80.48,2023-01-01 05:15:00,North
S150316,P011,Motherboard,2.0,74.84,149.68,2023-01-01 05:16:00,North
S150317,P046,Camera,8.0,93.21,745.68,2023-01-01 05:17:00,Southwest
S150318,P036,Cooling Fan,5.0,63.54,317.7,2023-01-01 05:18:00,Southeast
S150319,P025,Power Supply,2.0,45.08,90.16,2023-01-01 05:19:00,Central
S150320,P096,Headphones,9.0,40.98,368.82,2023-01-01 05:20:00,North
S150321,P003,Printer,9.0,73.34,660.0600000000001,2023-01-01 05:21:00,Central
S150322,P064,USB Flash Drive,6.0,55.16,330.96,2023-01-01 05:22:00,Southwest
S150323,P092,Motherboard,1.0,54.24,54.24,2023-01-01 05:23:00,Central
S150324,P078,Memory Card,1.0,19.21,19.21,2023-01-01 05:24:00,Southwest
S150325,P010,Desk Lamp,9.0,75.29,677.61,2023-01-01 05:25:00,Southeast
S150326,P080,Headphones,9.0,46.69,420.21,2023-01-01 05:26:00,Northwest
S150327,P038,Router,8.0,41.42,331.36,2023-01-01 05:27:00,Northeast
S150328,P094,Mouse,9.0,86.51,778.59,2023-01-01 05:28:00,Northwest
S150329,P057,Processor,2.0,11.26,22.52,2023-01-01 05:29:00,Southeast
S150330,P039,Tablet,5.0,92.91,464.54999999999995,2023-01-01 05:30:00,South
S150331,P040,Charger,3.0,93.89,281.67,2023-01-01 05:31:00,Central
S150332,P035,Smartwatch,4.0,10.02,40.08,2023-01-01 05:32:00,West
S150333,P003,Printer,3.0,73.34,220.02,2023-01-01 05:33:00,Northwest
