sale_id,product_id,product_name,quantity,price,total_amount,sale_date,region
S144127,P039,Tablet,4.0,92.91,371.64,2023-01-01 02:07:00,East
S144128,P012,USB Flash Drive,9.0,10.06,90.54,2023-01-01 02:08:00,Southwest
S144129,P047,Printer,6.0,53.17,319.02,2023-01-01 02:09:00,Central
S144130,P010,Mouse,3.0,83.66,250.98,2023-01-01 02:10:00,West
S144131,P010,Memory Card,2.0,29.2,58.4,2023-01-01 02:11:00,Northeast
S144132,P067,Office Chair,8.0,62.64,501.12,2023-01-01 02:12:00,Northeast
S144133,P087,Router,6.0,79.53,477.18,2023-01-01 02:13:00,East
S144134,P048,Case,3.0,13.81,41.43,2023-01-01 02:14:00,Northeast
S144135,P044,Laptop,1.0,21.88,21.88,2023-01-01 02:15:00,East
S144136,P043,Power Supply,9.0,40.05,360.45,2023-01-01 02:16:00,Southeast
S144137,P096,Charger,8.0,55.81,446.48,2023-01-01 02:17:00,Southeast
S144138,P039,Speaker,5.0,52.71,263.55,2023-01-01 02:18:00,East
S144139,P065,Processor,4.0,77.36,309.44,2023-01-01 02:19:00,South
S144140,P003,Printer,5.0,73.34,366.70000000000005,2023-01-01 02:20:00,West
S144141,P039,Monitor,4.0,98.24,392.96,2023-01-01 02:21:00,Southeast
S144142,P092,RAM,2.0,73.51,147.02,2023-01-01 02:22:00,West
S144143,P090,Mouse,4.0,17.99,71.96,2023-01-01 02:23:00,Southwest
S144144,P069,Processor,8.0,81.55,652.4,2023-01-01 02:24:00,Southeast
S144145,P048,Case,9.0,,124.29,2023-01-01 02:25:00,East
S144146,P064,Monitor,6.0,64.39,386.34000000000003,2023-01-01 02:26:00,Southwest
S144147,P086,Smartphone,9.0,60.55,544.9499999999999,2023-01-01 02:27:00,Northeast
S144148,P097,Keyboard,1.0,33.56,33.56,2023-01-01 02:28:00,Central
S144149,P011,Camera,4.0,82.36,329.44,2023-01-01 02:29:00,Southeast
S144150,P074,Tablet,3.0,72.89,218.67000000000002,2023-01-01 02:30:00,North
S144151,P034,Camera,5.0,61.47,307.35,2023-01-01 02:31:00,Southeast
S144152,P087,Router,5.0,79.53,397.65,2023-01-01 02:32:00,Northeast
S144153,P080,Headphones,9.0,46.69,420.21,2023-01-01 02:33:00,Northwest
S144154,P093,Power Supply,1.0,87.66,87.66,2023-01-01 02:34:00,Southwest
S144155,P086,Smartphone,8.0,60.55,484.4,2023-01-01 02:35:00,Northwest
S144156,P044,Laptop,3.0,21.88,65.64,2023-01-01 02:36:00,Central
S144157,P046,Camera,5.0,93.21,466.04999999999995,2023-01-01 02:37:00,West
S144158,P046,Camera,7.0,93.21,652.4699999999999,2023-01-01 02:38:00,Northwest
S144159,P015,Router,4.0,71.26,285.04,2023-01-01 02:39:00,Northwest
S144160,P004,Desk Lamp,9.0,32.63,293.67,2023-01-01 02:40:00,Central
S144161,P084,Cooling Fan,9.0,18.61,167.49,2023-01-01 02:41:00,Northwest
S144162,P096,Headphones,2.0,40.98,81.96,2023-01-01 02:42:00,Northeast
S144163,P039,Tablet,1.0,92.91,92.91,2023-01-01 02:43:00,Southeast
S144164,P093,Monitor,9.0,8.44,75.96,2023-01-01 02:44:00,North
S144165,P097,Keyboard,9.0,33.56,302.04,2023-01-01 02:45:00,Northwest
S144166,P082,Router,2.0,73.65,147.3,2023-01-01 02:46:00,West
S144167,P019,Keyboard,9.0,74.09,666.8100000000001,2023-01-01 02:47:00,East
S144168,P063,Office Chair,5.0,86.83,434.15,2023-01-01 02:48:00,Central
S144169,P031,Printer,2.0,30.94,61.88,2023-01-01 02:49:00,Northeast
S144170,P057,Mouse,3.0,63.01,189.03,2023-01-01 02:50:00,East
S144171,P011,USB Flash Drive,2.0,84.94,169.88,2023-01-01 02:51:00,North
S144172,P015,Router,3.0,71.26,213.78000000000003,2023-01-01 02:52:00,Northwest
S144173,P001,Camera,5.0,67.13,335.65,2023-01-01 02:53:00,Northeast
S144174,P011,USB Flash Drive,2.0,84.94,169.88,2023-01-01 02:54:00,South
S144175,P055,Office Chair,8.0,67.62,540.96,2023-01-01 02:55:00,Southeast
S144176,P084,Cooling Fan,5.0,18.61,93.05,2023-01-01 02:56:00,Central
S144177,P013,Smartwatch,4.0,97.97,391.88,2023-01-01 02:57:00,Northeast
S144178,P048,External Hard Drive,3.0,54.23,162.69,2023-01-01 02:58:00,East
S144179,P035,Smartwatch,6.0,10.02,60.12,2023-01-01 02:59:00,West
S144180,P096,Charger,7.0,55.81,390.67,2023-01-01 03:00:00,Southeast
S144181,P055,Office Chair,6.0,67.62,405.72,2023-01-01 03:01:00,Northeast
S144182,P077,Speaker,5.0,42.61,213.05,2023-01-01 03:02:00,Central
S144183,P071,Desk Lamp,8.0,86.66,693.28,2023-01-01 03:03:00,Southeast
S144184,P015,Router,4.0,71.26,285.04,2023-01-01 03:04:00,Southeast
S144185,P013,Smartwatch,8.0,97.97,783.76,2023-01-01 03:05:00,East
S144186,P011,Camera,5.0,82.36,411.8,2023-01-01 03:06:00,Northeast
S144187,P077,Speaker,7.0,42.61,298.27,2023-01-01 03:07:00,South
S144188,P064,Monitor,6.0,64.39,386.34000000000003,2023-01-01 03:08:00,East
S144189,P099,External Hard Drive,9.0,52.15,469.34999999999997,2023-01-01 03:09:00,South
S144190,P039,Speaker,1.0,52.71,52.71,2023-01-01 03:10:00,West
S144191,P007,Charger,1.0,56.55,56.55,2023-01-01 03:11:00,Southwest
S144192,P071,Desk Lamp,3.0,86.66,259.98,2023-01-01 03:12:00,Northwest
S144193,P057,Mouse,4.0,63.01,252.04,2023-01-01 03:13:00,Central
S144194,P090,Case,8.0,62.27,498.16,2023-01-01 03:14:00,North
S144195,P065,Processor,7.0,77.36,541.52,2023-01-01 03:15:00,Southeast
S144196,P084,Cooling Fan,1.0,18.61,18.61,2023-01-01 03:16:00,North
S144197,P031,Printer,9.0,30.94,278.46000000000004,2023-01-01 03:17:00,South
S144198,P004,Case,8.0,26.55,212.4,2023-01-01 03:18:00,South
S144199,P081,Printer,1.0,12.94,12.94,2023-01-01 03:19:00,Northwest
S144200,P086,Charger,9.0,83.22,748.98,2023-01-01 03:20:00,Southwest
S144201,P048,Case,9.0,13.81,124.29,2023-01-01 03:21:00,Northeast
S144202,P042,Tablet,3.0,26.68,80.03999999999999,2023-01-01 03:22:00,East
S144203,P069,External Hard Drive,7.0,6.56,45.919999999999995,2023-01-01 03:23:00,East
S144204,P090,Mouse,9.0,17.99,161.91,2023-01-01 03:24:00,Southeast
S144205,P007,USB Flash Drive,7.0,35.19,246.32999999999998,2023-01-01 03:25:00,Northwest
S144206,P081,Laptop,4.0,5.64,22.56,2023-01-01 03:26:00,Southeast
S144207,P086,Charger,2.0,83.22,166.44,2023-01-01 03:27:00,West
S144208,P086,Smartphone,7.0,60.55,423.84999999999997,2023-01-01 03:28:00,East
S144209,P092,RAM,1.0,73.51,73.51,2023-01-01 03:29:00,Southwest
S144210,P066,External Hard Drive,5.0,89.28,446.4,2023-01-01 03:30:00,Central
S144211,P081,Printer,9.0,12.94,116.46,2023-01-01 03:31:00,Southwest
S144212,P035,Smartwatch,2.0,10.02,20.04,2023-01-01 03:32:00,Southeast
S144213,P090,Mouse,3.0,17.99,53.97,2023-01-01 03:33:00,Northeast
S144214,P077,Speaker,4.0,42.61,170.44,2023-01-01 03:34:00,South
S144215,P047,Tablet,9.0,77.22,694.98,2023-01-01 03:35:00,Central
S144216,P043,Power Supply,9.0,40.05,360.45,2023-01-01 03:36:00,Central
S144217,P036,Cooling Fan,3.0,63.54,190.62,2023-01-01 03:37:00,Central
S144218,P097,Keyboard,8.0,33.56,268.48,2023-01-01 03:38:00,Southwest
S144219,P087,Power Supply,1.0,53.19,53.19,2023-01-01 03:39:00,Northeast
S144220,P011,USB Flash Drive,5.0,84.94,424.7,2023-01-01 03:40:00,Northeast
S144221,P096,Speaker,7.0,13.66,95.62,2023-01-01 03:41:00,Central
S144222,P035,Smartwatch,9.0,10.02,90.17999999999999,2023-01-01 03:42:00,Northwest
S144223,P040,Charger,2.0,93.89,187.78,2023-01-01 03:43:00,Southwest
S144224,P010,Mouse,6.0,83.66,501.96,2023-01-01 03:44:00,North
S144225,P067,Office Chair,7.0,62.64,438.48,2023-01-01 03:45:00,South
S144226,P092,Monitor,9.0,31.31,281.78999999999996,2023-01-01 03:46:00,Northeast
S144227,P063,Office Chair,2.0,86.83,173.66,2023-01-01 03:47:00,Northeast
S144228,P038,Router,9.0,41.42,372.78000000000003,2023-01-01 03:48:00,North
S144229,P099,External Hard Drive,1.0,52.15,52.15,2023-01-01 03:49:00,West
S144230,P039,Tablet,4.0,92.91,371.64,2023-01-01 03:50:00,West
S144231,P069,Processor,1.0,81.55,81.55,2023-01-01 03:51:00,East
S144232,P057,Processor,9.0,11.26,101.34,2023-01-01 03:52:00,Northeast
S144233,P092,Motherboard,5.0,54.24,271.2,2023-01-01 03:53:00,Northeast
S144234,P043,Power Supply,5.0,40.05,200.25,2023-01-01 03:54:00,Northwest
S144235,P012,Cooling Fan,9.0,77.17,694.53,2023-01-01 03:55:00,Central
S144236,P028,Processor,4.0,6.13,24.52,2023-01-01 03:56:00,North
S144237,P007,Speaker,1.0,31.42,31.42,2023-01-01 03:57:00,West
S144238,P086,Charger,4.0,83.22,332.88,2023-01-01 03:58:00,East
S144239,P069,Processor,9.0,81.55,733.9499999999999,2023-01-01 03:59:00,Southeast
S144240,P069,Processor,2.0,81.55,163.1,2023-01-01 04:00:00,Central
S144241,P043,Power Supply,6.0,40.05,240.29999999999998,2023-01-01 04:01:00,South
S144242,P010,Desk Lamp,6.0,75.29,451.74,2023-01-01 04:02:00,Northeast
S144243,P004,Desk Lamp,1.0,32.63,32.63,2023-01-01 04:03:00,Northeast
S144244,P007,USB Flash Drive,1.0,35.19,35.19,2023-01-01 04:04:00,East
S144245,P066,External Hard Drive,3.0,89.28,267.84000000000003,2023-01-01 04:05:00,Southwest
S144246,P090,Mouse,8.0,17.99,143.92,2023-01-01 04:06:00,Central
S144247,P015,Router,3.0,71.26,213.78000000000003,2023-01-01 04:07:00,East
S144248,P094,Motherboard,3.0,58.66,175.98,2023-01-01 04:08:00,Northeast
S144249,P078,Smartphone,1.0,71.88,71.88,2023-01-01 04:09:00,North
S144250,P036,Smartphone,9.0,53.28,479.52,,South
S144251,P055,Office Chair,2.0,67.62,135.24,2023-01-01 04:11:00,West
S144252,P055,Office Chair,9.0,67.62,608.58,2023-01-01 04:12:00,Northeast
S144253,P047,Printer,2.0,53.17,106.34,2023-01-01 04:13:00,Northwest
S144254,P096,Headphones,7.0,40.98,286.85999999999996,2023-01-01 04:14:00,South
S144255,P012,Cooling Fan,8.0,77.17,617.36,2023-01-01 04:15:00,Northwest
S144256,P039,Speaker,5.0,52.71,263.55,2023-01-01 04:16:00,Southwest
S144257,P081,Laptop,3.0,5.64,16.919999999999998,2023-01-01 04:17:00,West
S144258,P091,Graphics Card,4.0,59.5,238.0,2023-01-01 04:18:00,Southwest
S144259,P057,Mouse,3.0,63.01,189.03,2023-01-01 04:19:00,Northeast
S144260,P046,Camera,1.0,93.21,93.21,2023-01-01 04:20:00,East
S144261,P034,Camera,3.0,61.47,184.41,2023-01-01 04:21:00,Southeast
S144262,P061,Cooling Fan,7.0,22.48,157.36,2023-01-01 04:22:00,South
S144263,P066,External Hard Drive,4.0,89.28,357.12,2023-01-01 04:23:00,West
S144264,P067,Graphics Card,9.0,60.22,541.98,2023-01-01 04:24:00,Central
S144265,P078,Memory Card,7.0,19.21,134.47,2023-01-01 04:25:00,Southeast
S144266,P007,Charger,9.0,56.55,508.95,2023-01-01 04:26:00,Northwest
S144267,P057,Processor,8.0,11.26,90.08,2023-01-01 04:27:00,West
S144268,P030,Headphones,5.0,53.25,266.25,2023-01-01 04:28:00,Northeast
S144269,P064,Monitor,2.0,64.39,128.78,2023-01-01 04:29:00,Southwest
S144270,P061,Cooling Fan,1.0,22.48,22.48,2023-01-01 04:30:00,East
S144271,P093,Power Supply,3.0,87.66,262.98,2023-01-01 04:31:00,South
S144272,P068,Office Chair,5.0,69.89,349.45,2023-01-01 04:32:00,East
S144273,P025,Power Supply,2.0,45.08,90.16,2023-01-01 04:33:00,Southwest
S144274,P057,Mouse,3.0,63.01,189.03,2023-01-01 04:34:00,South
S144275,P011,USB Flash Drive,6.0,84.94,509.64,2023-01-01 04:35:00,Northeast
S144276,P094,Motherboard,6.0,58.66,351.96,2023-01-01 04:36:00,North
S144277,P094,Motherboard,5.0,58.66,293.29999999999995,2023-01-01 04:37:00,South
S144278,P067,Office Chair,5.0,62.64,313.2,2023-01-01 04:38:00,Southwest
S144279,P011,Motherboard,1.0,74.84,74.84,2023-01-01 04:39:00,Central
S144280,P025,Power Supply,9.0,45.08,405.71999999999997,2023-01-01 04:40:00,Northeast
S144281,P077,Speaker,1.0,42.61,42.61,2023-01-01 04:41:00,Central
S144282,P081,Printer,2.0,12.94,25.88,2023-01-01 04:42:00,Northeast
S144283,P012,USB Flash Drive,3.0,10.06,30.18,2023-01-01 04:43:00,South
S144284,P073,Keyboard,2.0,88.35,176.7,2023-01-01 04:44:00,Northwest
S144285,P092,RAM,8.0,73.51,588.08,2023-01-01 04:45:00,South
S144286,P036,Cooling Fan,9.0,63.54,571.86,2023-01-01 04:46:00,Central
S144287,P004,Case,5.0,26.55,132.75,2023-01-01 04:47:00,East
S144288,P055,Office Chair,9.0,67.62,608.58,2023-01-01 04:48:00,North
S144289,P081,Laptop,5.0,5.64,28.2,2023-01-01 04:49:00,West
S144290,P097,Keyboard,9.0,33.56,302.04,2023-01-01 04:50:00,Southeast
S144291,P011,Motherboard,3.0,74.84,224.52,2023-01-01 04:51:00,Central
S144292,P039,Speaker,6.0,52.71,316.26,2023-01-01 04:52:00,Southwest
S144293,P057,Processor,7.0,11.26,78.82,2023-01-01 04:53:00,South
S144294,P077,Smartwatch,3.0,30.65,91.94999999999999,2023-01-01 04:54:00,West
S144295,P067,Graphics Card,2.0,60.22,120.44,2023-01-01 04:55:00,Northwest
S144296,P011,USB Flash Drive,8.0,84.94,679.52,2023-01-01 04:56:00,Southwest
S144297,P084,Cooling Fan,5.0,18.61,93.05,2023-01-01 04:57:00,South
S144298,P063,Office Chair,5.0,86.83,434.15,2023-01-01 04:58:00,South
S144299,P076,RAM,8.0,59.41,475.28,2023-01-01 04:59:00,North
S144300,P066,External Hard Drive,8.0,89.28,714.24,2023-01-01 05:00:00,Northeast
S144301,P085,Motherboard,4.0,92.32,369.28,2023-01-01 05:01:00,Northwest
S144302,P015,Router,1.0,71.26,71.26,2023-01-01 05:02:00,Northeast
S144303,P069,Processor,4.0,81.55,326.2,2023-01-01 05:03:00,West
S144304,P084,Cooling Fan,6.0,18.61,111.66,2023-01-01 05:04:00,Northwest
S144305,P004,Desk Lamp,9.0,32.63,293.67,2023-01-01 05:05:00,Southwest
S144306,P096,Headphones,2.0,40.98,81.96,2023-01-01 05:06:00,North
S144307,P097,Keyboard,7.0,33.56,234.92000000000002,2023-01-01 05:07:00,Northeast
S144308,P067,Graphics Card,9.0,60.22,541.98,2023-01-01 05:08:00,West
S144309,P084,Cooling Fan,3.0,18.61,55.83,2023-01-01 05:09:00,Northwest
S144310,P055,Office Chair,3.0,67.62,202.86,2023-01-01 05:10:00,Northwest
S144311,P010,Memory Card,6.0,29.2,175.2,,North
S144312,P004,Case,6.0,26.55,159.3,2023-01-01 05:12:00,North
S144313,P007,USB Flash Drive,3.0,35.19,105.57,2023-01-01 05:13:00,Central
S144314,P011,Motherboard,9.0,74.84,673.5600000000001,2023-01-01 05:14:00,South
S144315,P069,External Hard Drive,9.0,6.56,59.04,2023-01-01 05:15:00,Northeast
S144316,P036,Cooling Fan,5.0,63.54,317.7,2023-01-01 05:16:00,Southwest
S144317,P011,Motherboard,6.0,74.84,449.04,2023-01-01 05:17:00,North
S144318,P084,Cooling Fan,4.0,18.61,74.44,2023-01-01 05:18:00,Northeast
S144319,P019,Keyboard,1.0,74.09,74.09,2023-01-01 05:19:00,West
S144320,P007,Speaker,4.0,31.42,125.68,2023-01-01 05:20:00,Southwest
S144321,P085,Motherboard,7.0,92.32,646.24,2023-01-01 05:21:00,Central
S144322,P090,Mouse,7.0,17.99,125.92999999999999,2023-01-01 05:22:00,Southwest
S144323,P048,Case,2.0,13.81,27.62,2023-01-01 05:23:00,Southeast
S144324,P035,Smartwatch,1.0,10.02,10.02,2023-01-01 05:24:00,East
S144325,P074,Tablet,4.0,72.89,291.56,2023-01-01 05:25:00,Northwest
S144326,P080,Headphones,4.0,46.69,186.76,2023-01-01 05:26:00,West
S144327,P069,External Hard Drive,7.0,6.56,45.919999999999995,2023-01-01 05:27:00,North
S144328,P007,Speaker,1.0,31.42,31.42,2023-01-01 05:28:00,Southeast
S144329,P074,Tablet,8.0,72.89,583.12,2023-01-01 05:29:00,South
S144330,P097,Keyboard,7.0,33.56,234.92000000000002,2023-01-01 05:30:00,West
S144331,P038,Router,3.0,41.42,124.26,2023-01-01 05:31:00,Central
S144332,P096,Charger,5.0,55.81,279.05,2023-01-01 05:32:00,West
S144333,P086,Smartphone,9.0,60.55,544.9499999999999,2023-01-01 05:33:00,East
S144334,P038,Router,4.0,41.42,165.68,2023-01-01 05:34:00,Southwest
