sale_id,product_id,product_name,quantity,price,total_amount,sale_date,region
S192151,P066,External Hard Drive,3.0,89.28,267.84000000000003,2023-01-01 02:31:00,Central
S192152,P073,Keyboard,8.0,88.35,706.8,2023-01-01 02:32:00,South
S192153,P043,Power Supply,4.0,40.05,160.2,2023-01-01 02:33:00,Northwest
S192154,P087,Power Supply,8.0,53.19,425.52,2023-01-01 02:34:00,East
S192155,P087,Desk Lamp,6.0,50.93,305.58,2023-01-01 02:35:00,East
S192156,P035,Smartwatch,8.0,10.02,80.16,2023-01-01 02:36:00,North
S192157,P087,Desk Lamp,7.0,50.93,356.51,2023-01-01 02:37:00,Southwest
S192158,P091,Memory Card,1.0,17.21,17.21,2023-01-01 02:38:00,Central
S192159,P081,Headphones,1.0,71.34,71.34,2023-01-01 02:39:00,Central
S192160,P092,Motherboard,4.0,54.24,216.96,2023-01-01 02:40:00,Northeast
S192161,P082,Router,8.0,73.65,589.2,2023-01-01 02:41:00,Northeast
S192162,P057,Processor,3.0,11.26,33.78,2023-01-01 02:42:00,Northwest
S192163,P067,Graphics Card,7.0,60.22,421.53999999999996,,Northwest
S192164,P081,Printer,7.0,12.94,90.58,2023-01-01 02:44:00,East
S192165,P047,Tablet,4.0,77.22,308.88,2023-01-01 02:45:00,Northwest
S192166,P001,Camera,1.0,67.13,67.13,2023-01-01 02:46:00,Southwest
S192167,P001,Camera,4.0,67.13,268.52,2023-01-01 02:47:00,Southwest
S192168,P064,USB Flash Drive,5.0,55.16,275.79999999999995,2023-01-01 02:48:00,East
S192169,P007,Speaker,5.0,31.42,157.10000000000002,2023-01-01 02:49:00,North
S192170,P007,Speaker,7.0,31.42,219.94,2023-01-01 02:50:00,Northeast
S192171,P011,Motherboard,1.0,74.84,74.84,2023-01-01 02:51:00,Southeast
S192172,P011,Camera,9.0,82.36,741.24,2023-01-01 02:52:00,Southwest
S192173,P013,Smartwatch,6.0,97.97,587.8199999999999,2023-01-01 02:53:00,Southwest
S192174,P092,Motherboard,5.0,54.24,271.2,2023-01-01 02:54:00,East
S192175,P091,Graphics Card,7.0,59.5,416.5,2023-01-01 02:55:00,Northwest
S192176,P015,Router,6.0,71.26,427.56000000000006,2023-01-01 02:56:00,North
S192177,P084,Cooling Fan,9.0,18.61,167.49,2023-01-01 02:57:00,North
S192178,P068,Office Chair,1.0,69.89,69.89,2023-01-01 02:58:00,East
S192179,P058,RAM,7.0,32.4,226.79999999999998,2023-01-01 02:59:00,East
S192180,P064,Monitor,4.0,64.39,257.56,2023-01-01 03:00:00,East
S192181,P068,Office Chair,4.0,69.89,279.56,2023-01-01 03:01:00,North
S192182,P091,Graphics Card,6.0,59.5,357.0,2023-01-01 03:02:00,Northeast
S192183,P099,External Hard Drive,4.0,52.15,208.6,2023-01-01 03:03:00,North
S192184,P094,Motherboard,2.0,58.66,117.32,2023-01-01 03:04:00,South
S192185,P092,Monitor,9.0,31.31,281.78999999999996,2023-01-01 03:05:00,Southeast
S192186,P028,Processor,7.0,6.13,42.91,2023-01-01 03:06:00,South
S192187,P087,Router,9.0,79.53,715.77,2023-01-01 03:07:00,West
S192188,P094,Mouse,3.0,86.51,259.53000000000003,2023-01-01 03:08:00,South
S192189,P007,Speaker,4.0,31.42,125.68,2023-01-01 03:09:00,West
S192190,P068,Office Chair,1.0,69.89,69.89,2023-01-01 03:10:00,Central
S192191,P092,Motherboard,3.0,54.24,162.72,2023-01-01 03:11:00,North
S192192,P074,Tablet,7.0,72.89,510.23,2023-01-01 03:12:00,Southeast
S192193,P095,Graphics Card,2.0,7.4,14.8,2023-01-01 03:13:00,Southeast
S192194,P092,Monitor,7.0,31.31,219.17,2023-01-01 03:14:00,Central
S192195,P061,Cooling Fan,6.0,22.48,134.88,2023-01-01 03:15:00,East
S192196,P081,Printer,9.0,12.94,116.46,2023-01-01 03:16:00,Central
S192197,P001,Camera,6.0,67.13,402.78,2023-01-01 03:17:00,West
S192198,P080,Headphones,8.0,46.69,373.52,2023-01-01 03:18:00,Southeast
S192199,P040,Charger,6.0,93.89,563.34,2023-01-01 03:19:00,Southwest
S192200,P095,Graphics Card,6.0,7.4,44.400000000000006,2023-01-01 03:20:00,West
S192201,P007,USB Flash Drive,7.0,35.19,246.32999999999998,2023-01-01 03:21:00,Southeast
S192202,P007,USB Flash Drive,9.0,35.19,316.71,2023-01-01 03:22:00,Northeast
S192203,P076,RAM,1.0,59.41,59.41,2023-01-01 03:23:00,North
S192204,P087,Router,6.0,79.53,477.18,2023-01-01 03:24:00,Central
S192205,P042,Tablet,3.0,26.68,80.03999999999999,2023-01-01 03:25:00,Southeast
S192206,P057,Mouse,3.0,63.01,189.03,2023-01-01 03:26:00,Southwest
S192207,P047,Printer,8.0,53.17,425.36,2023-01-01 03:27:00,Southeast
S192208,P047,Tablet,7.0,77.22,540.54,2023-01-01 03:28:00,West
S192209,P028,Processor,7.0,6.13,42.91,2023-01-01 03:29:00,North
S192210,P030,Headphones,1.0,53.25,53.25,2023-01-01 03:30:00,Northeast
S192211,P084,Cooling Fan,6.0,18.61,111.66,2023-01-01 03:31:00,Northeast
S192212,P010,Desk Lamp,5.0,75.29,376.45000000000005,2023-01-01 03:32:00,Southwest
S192213,P091,Keyboard,4.0,61.6,246.4,2023-01-01 03:33:00,South
S192214,P091,Graphics Card,1.0,59.5,59.5,2023-01-01 03:34:00,Central
S192215,P087,Power Supply,2.0,53.19,106.38,2023-01-01 03:35:00,Southeast
S192216,P092,RAM,6.0,73.51,441.06000000000006,2023-01-01 03:36:00,Central
S192217,P096,Headphones,6.0,40.98,245.88,2023-01-01 03:37:00,Southeast
S192218,P092,Monitor,5.0,31.31,156.54999999999998,2023-01-01 03:38:00,Northwest
S192219,P047,Tablet,1.0,77.22,77.22,2023-01-01 03:39:00,South
S192220,P096,Speaker,6.0,13.66,81.96000000000001,2023-01-01 03:40:00,Southeast
S192221,P048,External Hard Drive,3.0,54.23,162.69,2023-01-01 03:41:00,Northeast
S192222,P013,Smartwatch,2.0,97.97,195.94,2023-01-01 03:42:00,Central
S192223,P082,Router,6.0,73.65,441.90000000000003,2023-01-01 03:43:00,North
S192224,P028,Processor,4.0,6.13,24.52,2023-01-01 03:44:00,West
S192225,P096,Charger,4.0,55.81,223.24,2023-01-01 03:45:00,Northwest
S192226,P057,Processor,6.0,11.26,67.56,2023-01-01 03:46:00,Southwest
S192227,P077,Speaker,6.0,42.61,255.66,2023-01-01 03:47:00,West
S192228,P013,Smartwatch,4.0,97.97,391.88,2023-01-01 03:48:00,South
S192229,P045,Laptop,6.0,16.25,97.5,2023-01-01 03:49:00,Southwest
S192230,P003,Printer,3.0,73.34,220.02,2023-01-01 03:50:00,Southeast
S192231,P082,Router,2.0,73.65,147.3,2023-01-01 03:51:00,North
S192232,P007,Speaker,6.0,31.42,188.52,2023-01-01 03:52:00,Southwest
S192233,P028,Processor,2.0,6.13,12.26,2023-01-01 03:53:00,Southwest
S192234,P096,Charger,9.0,55.81,502.29,2023-01-01 03:54:00,South
S192235,P081,Printer,9.0,12.94,116.46,2023-01-01 03:55:00,Central
S192236,P077,Smartwatch,7.0,30.65,214.54999999999998,2023-01-01 03:56:00,Northwest
S192237,P094,Motherboard,4.0,58.66,234.64,2023-01-01 03:57:00,Northwest
S192238,P040,Charger,3.0,93.89,281.67,2023-01-01 03:58:00,North
S192239,P067,Graphics Card,2.0,60.22,120.44,2023-01-01 03:59:00,Southeast
S192240,P069,External Hard Drive,4.0,6.56,26.24,2023-01-01 04:00:00,West
S192241,P010,Mouse,3.0,83.66,250.98,2023-01-01 04:01:00,Southeast
S192242,P011,Motherboard,6.0,74.84,449.04,2023-01-01 04:02:00,South
S192243,P085,Motherboard,2.0,92.32,184.64,2023-01-01 04:03:00,Central
S192244,P096,Headphones,3.0,40.98,122.94,2023-01-01 04:04:00,North
S192245,P012,USB Flash Drive,2.0,10.06,20.12,2023-01-01 04:05:00,East
S192246,P011,Camera,2.0,82.36,164.72,2023-01-01 04:06:00,West
S192247,P096,Charger,1.0,55.81,55.81,2023-01-01 04:07:00,West
S192248,P064,Monitor,1.0,64.39,64.39,2023-01-01 04:08:00,Southwest
S192249,P084,Cooling Fan,2.0,18.61,37.22,2023-01-01 04:09:00,Northeast
S192250,P092,Motherboard,6.0,54.24,325.44,2023-01-01 04:10:00,East
S192251,P084,Cooling Fan,3.0,18.61,55.83,2023-01-01 04:11:00,Southeast
S192252,P025,Power Supply,3.0,45.08,135.24,2023-01-01 04:12:00,East
S192253,P091,Keyboard,4.0,61.6,246.4,2023-01-01 04:13:00,Southwest
S192254,P007,Speaker,7.0,31.42,219.94,2023-01-01 04:14:00,Southwest
S192255,P093,Monitor,9.0,8.44,75.96,2023-01-01 04:15:00,Southwest
S192256,P082,Router,3.0,73.65,220.95000000000002,2023-01-01 04:16:00,East
S192257,P036,Cooling Fan,4.0,63.54,254.16,2023-01-01 04:17:00,Northwest
S192258,P011,USB Flash Drive,3.0,84.94,254.82,2023-01-01 04:18:00,Southwest
S192259,P078,Smartphone,4.0,71.88,287.52,2023-01-01 04:19:00,North
S192260,P071,Desk Lamp,1.0,86.66,86.66,2023-01-01 04:20:00,South
S192261,P092,Motherboard,4.0,54.24,216.96,2023-01-01 04:21:00,West
S192262,P067,Graphics Card,3.0,60.22,180.66,2023-01-01 04:22:00,West
S192263,P087,Power Supply,7.0,53.19,372.33,2023-01-01 04:23:00,Central
S192264,P010,Memory Card,3.0,29.2,87.6,2023-01-01 04:24:00,West
S192265,P061,Smartwatch,2.0,5.91,11.82,2023-01-01 04:25:00,South
S192266,P010,Memory Card,6.0,29.2,175.2,2023-01-01 04:26:00,Central
S192267,P012,USB Flash Drive,4.0,10.06,40.24,2023-01-01 04:27:00,West
S192268,P010,Memory Card,4.0,29.2,116.8,2023-01-01 04:28:00,Southeast
S192269,P044,Laptop,1.0,21.88,21.88,2023-01-01 04:29:00,South
S192270,P077,Speaker,7.0,42.61,298.27,2023-01-01 04:30:00,Northeast
S192271,P067,Office Chair,1.0,62.64,62.64,2023-01-01 04:31:00,North
S192272,P085,Motherboard,3.0,92.32,276.96,2023-01-01 04:32:00,West
S192273,P058,RAM,3.0,32.4,97.19999999999999,2023-01-01 04:33:00,Northeast
S192274,P047,Tablet,8.0,77.22,617.76,2023-01-01 04:34:00,South
S192275,P092,Monitor,4.0,31.31,125.24,2023-01-01 04:35:00,East
S192276,P092,RAM,2.0,73.51,147.02,2023-01-01 04:36:00,West
S192277,P069,External Hard Drive,6.0,6.56,39.36,2023-01-01 04:37:00,Southeast
S192278,P069,Processor,2.0,81.55,163.1,2023-01-01 04:38:00,North
S192279,P061,Smartwatch,2.0,5.91,11.82,2023-01-01 04:39:00,West
S192280,P030,Headphones,8.0,53.25,426.0,2023-01-01 04:40:00,Northeast
S192281,P097,Keyboard,2.0,33.56,67.12,2023-01-01 04:41:00,Southwest
S192282,P099,External Hard Drive,3.0,52.15,156.45,2023-01-01 04:42:00,Central
S192283,P077,Speaker,9.0,42.61,383.49,2023-01-01 04:43:00,Southeast
S192284,P069,Processor,9.0,81.55,733.9499999999999,2023-01-01 04:44:00,West
S192285,P087,Router,7.0,79.53,556.71,2023-01-01 04:45:00,North
S192286,P007,USB Flash Drive,7.0,35.19,246.32999999999998,2023-01-01 04:46:00,Southwest
S192287,P035,Smartwatch,5.0,10.02,50.099999999999994,2023-01-01 04:47:00,North
S192288,P066,External Hard Drive,7.0,89.28,624.96,2023-01-01 04:48:00,Northeast
S192289,P035,Smartwatch,4.0,10.02,40.08,2023-01-01 04:49:00,East
S192290,P091,Memory Card,1.0,17.21,17.21,2023-01-01 04:50:00,Southwest
S192291,P093,Power Supply,4.0,87.66,350.64,2023-01-01 04:51:00,Northeast
S192292,P093,Monitor,4.0,8.44,33.76,2023-01-01 04:52:00,Central
S192293,P061,Smartwatch,6.0,5.91,35.46,2023-01-01 04:53:00,East
S192294,P030,Headphones,5.0,53.25,266.25,2023-01-01 04:54:00,Southeast
S192295,P003,Printer,6.0,73.34,440.04,2023-01-01 04:55:00,Central
S192296,P097,Keyboard,8.0,33.56,268.48,2023-01-01 04:56:00,Central
S192297,P092,Monitor,3.0,31.31,93.92999999999999,2023-01-01 04:57:00,Central
S192298,P073,Keyboard,4.0,88.35,353.4,2023-01-01 04:58:00,East
S192299,P047,Printer,6.0,53.17,319.02,2023-01-01 04:59:00,Northeast
S192300,P069,External Hard Drive,5.0,6.56,32.8,2023-01-01 05:00:00,Southwest
S192301,P092,Motherboard,5.0,54.24,271.2,2023-01-01 05:01:00,Northeast
S192302,P099,Laptop,1.0,73.65,73.65,2023-01-01 05:02:00,Southwest
S192303,P096,Headphones,2.0,40.98,81.96,2023-01-01 05:03:00,East
S192304,P096,Headphones,4.0,40.98,163.92,2023-01-01 05:04:00,Northeast
S192305,P012,USB Flash Drive,2.0,10.06,20.12,2023-01-01 05:05:00,West
S192306,P028,Processor,5.0,6.13,30.65,2023-01-01 05:06:00,Southwest
S192307,P001,Camera,7.0,67.13,469.90999999999997,2023-01-01 05:07:00,North
S192308,P057,Mouse,3.0,63.01,189.03,2023-01-01 05:08:00,West
S192309,P001,Camera,2.0,67.13,134.26,2023-01-01 05:09:00,North
S192310,P086,Charger,7.0,83.22,582.54,2023-01-01 05:10:00,Northwest
S192311,P086,Charger,5.0,83.22,416.1,2023-01-01 05:11:00,Southwest
S192312,P061,Cooling Fan,6.0,22.48,134.88,2023-01-01 05:12:00,Southeast
S192313,P082,Router,3.0,73.65,220.95000000000002,2023-01-01 05:13:00,North
S192314,P096,Charger,6.0,55.81,334.86,2023-01-01 05:14:00,Northeast
S192315,P042,Case,6.0,9.47,56.82000000000001,2023-01-01 05:15:00,West
S192316,P031,Printer,8.0,30.94,247.52,2023-01-01 05:16:00,South
S192317,P099,External Hard Drive,1.0,52.15,52.15,2023-01-01 05:17:00,Southeast
S192318,P028,Processor,6.0,6.13,36.78,2023-01-01 05:18:00,Northeast
S192319,P011,Motherboard,1.0,74.84,74.84,2023-01-01 05:19:00,West
S192320,P087,Desk Lamp,1.0,50.93,50.93,2023-01-01 05:20:00,Northwest
S192321,P078,Memory Card,4.0,19.21,76.84,2023-01-01 05:21:00,Central
S192322,P013,Smartwatch,6.0,97.97,587.8199999999999,2023-01-01 05:22:00,Southwest
S192323,P055,Office Chair,2.0,67.62,135.24,2023-01-01 05:23:00,Southwest
S192324,P010,Memory Card,9.0,29.2,262.8,2023-01-01 05:24:00,South
S192325,P019,Keyboard,5.0,74.09,370.45000000000005,2023-01-01 05:25:00,North
S192326,P079,Memory Card,7.0,19.07,133.49,2023-01-01 05:26:00,East
S192327,P012,Cooling Fan,8.0,77.17,617.36,2023-01-01 05:27:00,West
S192328,P069,External Hard Drive,5.0,6.56,32.8,2023-01-01 05:28:00,Northeast
S192329,P085,Motherboard,6.0,92.32,553.92,2023-01-01 05:29:00,West
S192330,P039,Monitor,5.0,98.24,491.2,2023-01-01 05:30:00,Southwest
S192331,P086,Smartphone,9.0,60.55,544.9499999999999,2023-01-01 05:31:00,West
S192332,P030,Headphones,5.0,53.25,266.25,2023-01-01 05:32:00,West
S192333,P057,Mouse,2.0,63.01,126.02,2023-01-01 05:33:00,Southwest
S192334,P092,RAM,2.0,73.51,147.02,2023-01-01 05:34:00,Central
