sale_id,product_id,product_name,quantity,price,total_amount,sale_date,region
S102121,P030,Headphones,5.0,53.25,266.25,2022-01-01 02:01:00,North
S102122,P077,Speaker,2.0,42.61,85.22,2022-01-01 02:02:00,Central
S102123,P010,Memory Card,3.0,29.2,87.6,2022-01-01 02:03:00,South
S102124,P011,Motherboard,7.0,74.84,523.88,2022-01-01 02:04:00,East
S102125,P077,Speaker,2.0,42.61,85.22,2022-01-01 02:05:00,East
S102126,P078,Smartphone,6.0,71.88,431.28,2022-01-01 02:06:00,Northwest
S102127,P039,Tablet,8.0,92.91,743.28,2022-01-01 02:07:00,Southwest
S102128,P096,Charger,3.0,55.81,167.43,2022-01-01 02:08:00,Northwest
S102129,P036,Smartphone,3.0,53.28,159.84,2022-01-01 02:09:00,South
S102130,P065,Processor,7.0,77.36,541.52,2022-01-01 02:10:00,Central
S102131,P099,External Hard Drive,9.0,52.15,469.34999999999997,2022-01-01 02:11:00,Southwest
S102132,P092,Monitor,5.0,31.31,156.54999999999998,2022-01-01 02:12:00,Southeast
S102133,P039,Speaker,1.0,52.71,52.71,2022-01-01 02:13:00,Southwest
S102134,P078,Smartphone,9.0,71.88,646.92,2022-01-01 02:14:00,Northeast
S102135,P001,Camera,1.0,67.13,67.13,2022-01-01 02:15:00,Southwest
S102136,P030,Headphones,1.0,53.25,53.25,2022-01-01 02:16:00,South
S102137,P036,Cooling Fan,2.0,63.54,127.08,2022-01-01 02:17:00,Southwest
S102138,P097,Keyboard,2.0,33.56,67.12,2022-01-01 02:18:00,Central
S102139,P057,Mouse,3.0,63.01,189.03,2022-01-01 02:19:00,Central
S102140,P030,Headphones,2.0,53.25,106.5,2022-01-01 02:20:00,East
S102141,P095,Graphics Card,5.0,7.4,37.0,2022-01-01 02:21:00,East
S102142,P012,Cooling Fan,3.0,77.17,231.51,2022-01-01 02:22:00,South
S102143,P077,Smartwatch,7.0,30.65,214.54999999999998,2022-01-01 02:23:00,Northwest
S102144,P044,Laptop,4.0,21.88,87.52,2022-01-01 02:24:00,Central
S102145,P039,Monitor,6.0,98.24,589.4399999999999,2022-01-01 02:25:00,Southeast
S102146,P001,Camera,9.0,67.13,604.17,2022-01-01 02:26:00,Southeast
S102147,P093,Power Supply,5.0,,438.29999999999995,2022-01-01 02:27:00,Central
S102148,P080,Smartphone,6.0,97.09,582.54,2022-01-01 02:28:00,West
S102149,P095,Graphics Card,3.0,7.4,22.200000000000003,2022-01-01 02:29:00,South
S102150,P057,Mouse,8.0,63.01,504.08,2022-01-01 02:30:00,Northwest
S102151,P063,Office Chair,2.0,86.83,173.66,2022-01-01 02:31:00,South
S102152,P036,Smartphone,6.0,53.28,319.68,2022-01-01 02:32:00,Northwest
S102153,P076,RAM,1.0,59.41,59.41,2022-01-01 02:33:00,West
S102154,P086,Charger,9.0,83.22,748.98,2022-01-01 02:34:00,Southeast
S102155,P078,Smartphone,9.0,71.88,646.92,2022-01-01 02:35:00,Northwest
S102156,P087,Desk Lamp,7.0,50.93,356.51,2022-01-01 02:36:00,East
S102157,P040,,5.0,93.89,469.45,2022-01-01 02:37:00,Southwest
S102158,P063,Office Chair,7.0,86.83,607.81,2022-01-01 02:38:00,South
S102159,P071,Desk Lamp,7.0,86.66,606.62,2022-01-01 02:39:00,Southwest
S102160,P067,Office Chair,6.0,62.64,375.84000000000003,2022-01-01 02:40:00,Northeast
S102161,P025,Power Supply,3.0,45.08,135.24,2022-01-01 02:41:00,Southwest
S102162,P067,Graphics Card,4.0,60.22,240.88,2022-01-01 02:42:00,East
S102163,P091,Graphics Card,3.0,59.5,178.5,2022-01-01 02:43:00,Northeast
S102164,P012,USB Flash Drive,8.0,10.06,80.48,2022-01-01 02:44:00,East
S102165,P061,Cooling Fan,9.0,22.48,202.32,2022-01-01 02:45:00,Northeast
S102166,P011,USB Flash Drive,5.0,84.94,424.7,2022-01-01 02:46:00,Northwest
S102167,P047,Tablet,8.0,77.22,617.76,2022-01-01 02:47:00,South
S102168,P078,Memory Card,6.0,19.21,115.26,2022-01-01 02:48:00,South
S102169,P061,Cooling Fan,9.0,22.48,202.32,2022-01-01 02:49:00,East
S102170,P090,Mouse,8.0,17.99,143.92,2022-01-01 02:50:00,Northwest
S102171,P007,Speaker,4.0,31.42,125.68,2022-01-01 02:51:00,Southwest
S102172,P011,Motherboard,5.0,74.84,374.20000000000005,2022-01-01 02:52:00,Southeast
S102173,P057,Processor,2.0,11.26,22.52,2022-01-01 02:53:00,Southeast
S102174,P066,External Hard Drive,5.0,89.28,446.4,2022-01-01 02:54:00,North
S102175,P086,Charger,6.0,83.22,499.32,2022-01-01 02:55:00,West
S102176,P042,Case,3.0,9.47,28.410000000000004,2022-01-01 02:56:00,South
S102177,P096,Headphones,1.0,40.98,40.98,2022-01-01 02:57:00,West
S102178,P039,Tablet,5.0,92.91,464.54999999999995,2022-01-01 02:58:00,North
S102179,P099,Laptop,6.0,73.65,441.90000000000003,2022-01-01 02:59:00,Central
S102180,P073,Keyboard,9.0,88.35,795.15,2022-01-01 03:00:00,Southwest
S102181,P061,Smartwatch,5.0,5.91,29.55,2022-01-01 03:01:00,South
S102182,P030,Headphones,3.0,53.25,159.75,2022-01-01 03:02:00,Central
S102183,P087,Desk Lamp,5.0,50.93,254.65,2022-01-01 03:03:00,Southeast
S102184,P086,Charger,5.0,83.22,416.1,2022-01-01 03:04:00,South
S102185,P074,Tablet,7.0,72.89,510.23,2022-01-01 03:05:00,North
S102186,P042,Tablet,5.0,26.68,133.4,2022-01-01 03:06:00,Southwest
S102187,P091,Graphics Card,5.0,59.5,297.5,2022-01-01 03:07:00,North
S102188,P092,Monitor,3.0,31.31,93.92999999999999,2022-01-01 03:08:00,Northeast
S102189,P091,Keyboard,5.0,61.6,308.0,2022-01-01 03:09:00,Central
S102190,P012,Cooling Fan,1.0,77.17,77.17,2022-01-01 03:10:00,Southwest
S102191,P011,Camera,5.0,82.36,411.8,2022-01-01 03:11:00,Central
S102192,P010,Memory Card,3.0,29.2,87.6,2022-01-01 03:12:00,Southeast
S102193,P011,USB Flash Drive,5.0,84.94,424.7,2022-01-01 03:13:00,South
S102194,P012,USB Flash Drive,4.0,10.06,40.24,2022-01-01 03:14:00,Northwest
S102195,P065,Processor,2.0,77.36,154.72,2022-01-01 03:15:00,South
S102196,P055,RAM,6.0,73.16,438.96,2022-01-01 03:16:00,East
S102197,P011,Camera,4.0,82.36,329.44,2022-01-01 03:17:00,Northeast
S102198,P048,Case,9.0,13.81,124.29,2022-01-01 03:18:00,Northwest
S102199,P044,Laptop,5.0,21.88,109.39999999999999,2022-01-01 03:19:00,Southwest
S102200,P043,Power Supply,5.0,40.05,200.25,2022-01-01 03:20:00,Northeast
S102201,P069,Processor,4.0,81.55,326.2,2022-01-01 03:21:00,Central
S102202,P025,Power Supply,2.0,45.08,90.16,2022-01-01 03:22:00,North
S102203,P092,Monitor,9.0,31.31,281.78999999999996,2022-01-01 03:23:00,North
S102204,P039,Speaker,6.0,52.71,316.26,2022-01-01 03:24:00,West
S102205,P044,Laptop,5.0,21.88,109.39999999999999,2022-01-01 03:25:00,Southwest
S102206,P097,Keyboard,8.0,33.56,268.48,2022-01-01 03:26:00,Northwest
S102207,P007,Speaker,5.0,31.42,157.10000000000002,2022-01-01 03:27:00,North
S102208,P087,Desk Lamp,4.0,50.93,203.72,2022-01-01 03:28:00,Central
S102209,P092,RAM,3.0,73.51,220.53000000000003,2022-01-01 03:29:00,Southeast
S102210,P036,Smartphone,4.0,53.28,213.12,2022-01-01 03:30:00,North
S102211,P094,Motherboard,6.0,58.66,351.96,2022-01-01 03:31:00,Central
S102212,P076,RAM,8.0,59.41,475.28,2022-01-01 03:32:00,West
S102213,P099,Laptop,2.0,73.65,147.3,2022-01-01 03:33:00,Southeast
S102214,P042,Tablet,3.0,26.68,80.03999999999999,2022-01-01 03:34:00,Southwest
S102215,P078,Smartphone,6.0,71.88,431.28,2022-01-01 03:35:00,West
S102216,P004,Case,4.0,26.55,106.2,2022-01-01 03:36:00,South
S102217,P038,Router,3.0,41.42,124.26,2022-01-01 03:37:00,Northeast
S102218,P010,Desk Lamp,9.0,75.29,677.61,2022-01-01 03:38:00,West
S102219,P055,Office Chair,6.0,67.62,405.72,2022-01-01 03:39:00,East
S102220,P039,Speaker,5.0,52.71,263.55,2022-01-01 03:40:00,South
S102221,P078,Memory Card,7.0,19.21,134.47,2022-01-01 03:41:00,East
S102222,P025,Power Supply,8.0,45.08,360.64,2022-01-01 03:42:00,Southeast
S102223,P007,Speaker,8.0,31.42,251.36,2022-01-01 03:43:00,Southeast
S102224,P090,Case,9.0,62.27,560.4300000000001,2022-01-01 03:44:00,North
S102225,P011,Camera,2.0,82.36,164.72,2022-01-01 03:45:00,Northeast
S102226,P096,Charger,7.0,55.81,390.67,2022-01-01 03:46:00,West
S102227,P047,Tablet,4.0,77.22,308.88,2022-01-01 03:47:00,West
S102228,P038,Router,8.0,41.42,331.36,2022-01-01 03:48:00,Northwest
S102229,P099,External Hard Drive,2.0,52.15,104.3,2022-01-01 03:49:00,Central
S102230,P095,Graphics Card,7.0,7.4,51.800000000000004,2022-01-01 03:50:00,West
S102231,P036,Smartphone,4.0,53.28,213.12,2022-01-01 03:51:00,Central
S102232,P038,Router,9.0,41.42,372.78000000000003,2022-01-01 03:52:00,Southeast
S102233,P015,Router,4.0,71.26,285.04,2022-01-01 03:53:00,North
S102234,P086,Charger,3.0,83.22,249.66,2022-01-01 03:54:00,West
S102235,P092,RAM,5.0,73.51,367.55,2022-01-01 03:55:00,West
S102236,P094,Motherboard,6.0,58.66,351.96,2022-01-01 03:56:00,Northeast
S102237,P010,Memory Card,3.0,29.2,87.6,2022-01-01 03:57:00,South
S102238,P015,Router,1.0,71.26,71.26,2022-01-01 03:58:00,South
S102239,P086,Smartphone,2.0,60.55,121.1,2022-01-01 03:59:00,South
S102240,P092,RAM,9.0,73.51,661.59,2022-01-01 04:00:00,Southwest
S102241,P081,Headphones,9.0,71.34,642.0600000000001,2022-01-01 04:01:00,West
S102242,P097,,3.0,33.56,100.68,2022-01-01 04:02:00,Southeast
S102243,P092,Monitor,1.0,31.31,31.31,2022-01-01 04:03:00,West
S102244,P044,Laptop,7.0,21.88,153.16,2022-01-01 04:04:00,West
S102245,P077,Smartwatch,9.0,30.65,275.84999999999997,2022-01-01 04:05:00,Southeast
S102246,P040,Charger,6.0,93.89,563.34,2022-01-01 04:06:00,South
S102247,P044,Laptop,2.0,21.88,43.76,2022-01-01 04:07:00,West
S102248,P034,Camera,9.0,61.47,553.23,2022-01-01 04:08:00,Southwest
S102249,P048,Case,7.0,13.81,96.67,2022-01-01 04:09:00,North
S102250,P061,Cooling Fan,7.0,22.48,157.36,2022-01-01 04:10:00,Northwest
S102251,P047,Tablet,6.0,77.22,463.32,2022-01-01 04:11:00,Southwest
S102252,P097,Keyboard,7.0,33.56,234.92000000000002,2022-01-01 04:12:00,Central
S102253,P081,Laptop,2.0,5.64,11.28,2022-01-01 04:13:00,Southwest
S102254,P019,Keyboard,5.0,74.09,370.45000000000005,2022-01-01 04:14:00,North
S102255,P077,Smartwatch,2.0,30.65,61.3,2022-01-01 04:15:00,North
S102256,P019,Keyboard,2.0,74.09,148.18,2022-01-01 04:16:00,Southeast
S102257,P039,Speaker,1.0,52.71,52.71,2022-01-01 04:17:00,Southwest
S102258,P086,Charger,1.0,83.22,83.22,2022-01-01 04:18:00,North
S102259,P064,Monitor,5.0,64.39,321.95,2022-01-01 04:19:00,West
S102260,P090,Case,7.0,62.27,435.89000000000004,2022-01-01 04:20:00,West
S102261,P039,Monitor,2.0,98.24,196.48,2022-01-01 04:21:00,West
S102262,P097,Keyboard,6.0,33.56,201.36,2022-01-01 04:22:00,Northwest
S102263,P036,Cooling Fan,9.0,63.54,571.86,2022-01-01 04:23:00,East
S102264,P044,Laptop,5.0,21.88,109.39999999999999,2022-01-01 04:24:00,Northwest
S102265,P007,Speaker,8.0,31.42,251.36,2022-01-01 04:25:00,South
S102266,P010,Mouse,9.0,83.66,752.9399999999999,2022-01-01 04:26:00,East
S102267,P064,Monitor,9.0,64.39,579.51,2022-01-01 04:27:00,Southeast
S102268,P099,External Hard Drive,4.0,52.15,208.6,2022-01-01 04:28:00,Southeast
S102269,P096,Charger,7.0,55.81,390.67,2022-01-01 04:29:00,Northwest
S102270,P067,Office Chair,1.0,62.64,62.64,2022-01-01 04:30:00,Southeast
S102271,P099,Laptop,2.0,73.65,147.3,2022-01-01 04:31:00,South
S102272,P093,Power Supply,8.0,87.66,701.28,2022-01-01 04:32:00,Northeast
S102273,P093,Monitor,3.0,8.44,25.32,2022-01-01 04:33:00,East
S102274,P012,USB Flash Drive,6.0,10.06,60.36,2022-01-01 04:34:00,Central
S102275,P076,RAM,3.0,59.41,178.23,2022-01-01 04:35:00,North
S102276,P065,Processor,2.0,77.36,154.72,2022-01-01 04:36:00,Southwest
S102277,P099,Laptop,2.0,73.65,147.3,2022-01-01 04:37:00,Northeast
S102278,P001,Camera,6.0,67.13,402.78,2022-01-01 04:38:00,Northwest
S102279,P046,Camera,5.0,93.21,,2022-01-01 04:39:00,East
S102280,P040,Charger,2.0,93.89,187.78,2022-01-01 04:40:00,Southwest
S102281,P067,Graphics Card,7.0,60.22,421.53999999999996,2022-01-01 04:41:00,North
S102282,P039,Speaker,3.0,52.71,158.13,2022-01-01 04:42:00,East
S102283,P068,Office Chair,3.0,69.89,209.67000000000002,2022-01-01 04:43:00,Northeast
S102284,P081,Headphones,7.0,71.34,,2022-01-01 04:44:00,Southwest
S102285,P046,Camera,3.0,93.21,279.63,2022-01-01 04:45:00,Central
S102286,P095,Graphics Card,4.0,7.4,29.6,2022-01-01 04:46:00,Northwest
S102287,P094,Mouse,2.0,86.51,173.02,2022-01-01 04:47:00,South
S102288,P092,RAM,7.0,73.51,514.57,2022-01-01 04:48:00,Northwest
S102289,P035,Smartwatch,4.0,10.02,40.08,2022-01-01 04:49:00,East
S102290,P007,Charger,8.0,56.55,452.4,2022-01-01 04:50:00,Northeast
S102291,P039,Speaker,8.0,52.71,421.68,2022-01-01 04:51:00,Northwest
S102292,P015,Router,1.0,71.26,71.26,2022-01-01 04:52:00,South
S102293,P044,Laptop,9.0,21.88,196.92,2022-01-01 04:53:00,East
S102294,P092,Monitor,2.0,31.31,62.62,2022-01-01 04:54:00,South
S102295,P079,Memory Card,2.0,19.07,38.14,2022-01-01 04:55:00,Southeast
S102296,P019,Keyboard,7.0,74.09,518.63,2022-01-01 04:56:00,Southeast
S102297,P031,Printer,8.0,30.94,247.52,2022-01-01 04:57:00,Southwest
S102298,P057,Mouse,5.0,63.01,315.05,2022-01-01 04:58:00,Central
S102299,P038,Router,2.0,41.42,82.84,2022-01-01 04:59:00,Central
S102300,P087,Router,5.0,79.53,397.65,2022-01-01 05:00:00,Central
S102301,P055,RAM,4.0,73.16,292.64,2022-01-01 05:01:00,South
S102302,P004,Case,7.0,26.55,185.85,2022-01-01 05:02:00,Southwest
S102303,P081,Laptop,3.0,5.64,16.919999999999998,2022-01-01 05:03:00,East
S102304,P061,Smartwatch,5.0,5.91,29.55,2022-01-01 05:04:00,Southwest
S102305,P078,Memory Card,6.0,19.21,115.26,2022-01-01 05:05:00,South
S102306,P035,Smartwatch,6.0,10.02,60.12,2022-01-01 05:06:00,Southeast
S102307,P095,Graphics Card,2.0,7.4,14.8,2022-01-01 05:07:00,Northeast
S102308,P039,Monitor,7.0,98.24,687.68,2022-01-01 05:08:00,North
S102309,P025,Power Supply,2.0,45.08,90.16,2022-01-01 05:09:00,West
S102310,P011,Camera,1.0,82.36,82.36,2022-01-01 05:10:00,West
S102311,P076,RAM,3.0,59.41,178.23,2022-01-01 05:11:00,Southwest
S102312,P012,Cooling Fan,7.0,77.17,540.19,2022-01-01 05:12:00,Northwest
S102313,P077,Smartwatch,6.0,30.65,183.89999999999998,2022-01-01 05:13:00,Central
S102314,P095,Graphics Card,4.0,7.4,29.6,2022-01-01 05:14:00,West
S102315,P090,Mouse,5.0,17.99,89.94999999999999,2022-01-01 05:15:00,Northeast
S102316,P010,Desk Lamp,6.0,75.29,451.74,2022-01-01 05:16:00,Northwest
S102317,P012,USB Flash Drive,4.0,10.06,40.24,2022-01-01 05:17:00,South
S102318,P097,Keyboard,4.0,33.56,134.24,2022-01-01 05:18:00,Southeast
S102319,P065,Processor,9.0,77.36,696.24,2022-01-01 05:19:00,East
S102320,P077,Smartwatch,6.0,30.65,183.89999999999998,2022-01-01 05:20:00,East
S102321,P061,Smartwatch,7.0,5.91,41.370000000000005,2022-01-01 05:21:00,Central
S102322,P011,Motherboard,6.0,74.84,449.04,2022-01-01 05:22:00,North
S102323,P038,Router,5.0,41.42,207.10000000000002,2022-01-01 05:23:00,West
S102324,P093,Power Supply,9.0,87.66,788.9399999999999,2022-01-01 05:24:00,Southwest
S102325,P096,Headphones,8.0,40.98,327.84,2022-01-01 05:25:00,South
S102326,P095,Graphics Card,7.0,7.4,51.800000000000004,2022-01-01 05:26:00,North
S102327,P057,Mouse,9.0,63.01,567.09,2022-01-01 05:27:00,Southeast
S102328,P057,Processor,4.0,11.26,45.04,2022-01-01 05:28:00,West
S102329,P030,Headphones,2.0,53.25,106.5,2022-01-01 05:29:00,Central
S102330,P091,Keyboard,9.0,61.6,554.4,2022-01-01 05:30:00,Northeast
S102331,P080,Headphones,8.0,46.69,373.52,2022-01-01 05:31:00,Southwest
S102332,P096,Headphones,8.0,40.98,327.84,2022-01-01 05:32:00,East
S102333,P010,Mouse,7.0,83.66,585.62,2022-01-01 05:33:00,Northeast
S102334,P044,Laptop,6.0,21.88,131.28,2022-01-01 05:34:00,Central
