sale_id,product_id,product_name,quantity,price,total_amount,sale_date,region
S168144,P092,Motherboard,7.0,54.24,379.68,2023-01-01 02:24:00,East
S168145,P055,Office Chair,7.0,67.62,473.34000000000003,2023-01-01 02:25:00,East
S168146,P057,Mouse,7.0,63.01,441.07,2023-01-01 02:26:00,Northeast
S168147,P001,Camera,9.0,67.13,604.17,2023-01-01 02:27:00,North
S168148,P019,Keyboard,3.0,74.09,222.27,2023-01-01 02:28:00,Central
S168149,P038,Router,9.0,41.42,372.78000000000003,2023-01-01 02:29:00,Central
S168150,P012,USB Flash Drive,7.0,10.06,70.42,2023-01-01 02:30:00,Central
S168151,P094,Motherboard,9.0,58.66,527.9399999999999,2023-01-01 02:31:00,Northeast
S168152,P003,Printer,8.0,73.34,586.72,2023-01-01 02:32:00,Southeast
S168153,P080,Headphones,5.0,46.69,233.45,2023-01-01 02:33:00,East
S168154,P073,Keyboard,1.0,88.35,88.35,2023-01-01 02:34:00,Northwest
S168155,P067,Graphics Card,8.0,60.22,481.76,2023-01-01 02:35:00,Southeast
S168156,P092,RAM,5.0,73.51,367.55,2023-01-01 02:36:00,Northeast
S168157,P087,Desk Lamp,3.0,50.93,152.79,2023-01-01 02:37:00,Northwest
S168158,P065,Processor,2.0,77.36,154.72,2023-01-01 02:38:00,Southwest
S168159,P066,External Hard Drive,7.0,89.28,624.96,2023-01-01 02:39:00,Central
S168160,P055,RAM,6.0,73.16,438.96,2023-01-01 02:40:00,West
S168161,P057,Mouse,6.0,63.01,378.06,2023-01-01 02:41:00,East
S168162,P076,RAM,3.0,59.41,178.23,2023-01-01 02:42:00,East
S168163,P044,Laptop,4.0,21.88,87.52,2023-01-01 02:43:00,Northwest
S168164,P094,Mouse,7.0,86.51,605.57,2023-01-01 02:44:00,Southwest
S168165,P067,Graphics Card,6.0,60.22,361.32,2023-01-01 02:45:00,West
S168166,P085,Motherboard,9.0,92.32,830.8799999999999,2023-01-01 02:46:00,South
S168167,P096,Charger,6.0,55.81,334.86,2023-01-01 02:47:00,Southeast
S168168,P096,Headphones,1.0,40.98,40.98,2023-01-01 02:48:00,Southwest
S168169,P055,RAM,9.0,73.16,658.4399999999999,2023-01-01 02:49:00,Southeast
S168170,P030,Headphones,6.0,53.25,319.5,2023-01-01 02:50:00,Northeast
S168171,P091,Memory Card,4.0,17.21,68.84,2023-01-01 02:51:00,North
S168172,P092,Monitor,9.0,31.31,281.78999999999996,2023-01-01 02:52:00,Central
S168173,P073,Keyboard,8.0,88.35,706.8,2023-01-01 02:53:00,Northeast
S168174,P077,Speaker,5.0,42.61,213.05,2023-01-01 02:54:00,West
S168175,P010,Memory Card,5.0,29.2,146.0,2023-01-01 02:55:00,Southeast
S168176,P069,Processor,9.0,81.55,733.9499999999999,2023-01-01 02:56:00,Southeast
S168177,P031,Printer,7.0,30.94,,2023-01-01 02:57:00,Southwest
S168178,P036,Smartphone,4.0,53.28,213.12,2023-01-01 02:58:00,Northeast
S168179,P064,USB Flash Drive,3.0,55.16,165.48,2023-01-01 02:59:00,West
S168180,P042,Tablet,3.0,26.68,80.03999999999999,2023-01-01 03:00:00,Northeast
S168181,P085,Motherboard,5.0,92.32,461.59999999999997,2023-01-01 03:01:00,South
S168182,P061,Smartwatch,2.0,5.91,11.82,2023-01-01 03:02:00,East
S168183,P004,Desk Lamp,1.0,32.63,32.63,2023-01-01 03:03:00,Southwest
S168184,P069,External Hard Drive,5.0,6.56,32.8,2023-01-01 03:04:00,Northwest
S168185,P074,Tablet,4.0,72.89,291.56,2023-01-01 03:05:00,South
S168186,P040,Charger,4.0,93.89,375.56,2023-01-01 03:06:00,West
S168187,P004,Desk Lamp,4.0,32.63,130.52,2023-01-01 03:07:00,West
S168188,P099,Laptop,1.0,73.65,73.65,2023-01-01 03:08:00,West
S168189,P069,Processor,1.0,81.55,81.55,2023-01-01 03:09:00,North
S168190,P087,Router,2.0,79.53,159.06,2023-01-01 03:10:00,South
S168191,P010,Desk Lamp,5.0,75.29,376.45000000000005,2023-01-01 03:11:00,Northwest
S168192,P001,Camera,7.0,67.13,469.90999999999997,2023-01-01 03:12:00,Southwest
S168193,P067,Graphics Card,7.0,60.22,421.53999999999996,2023-01-01 03:13:00,South
S168194,P013,Smartwatch,9.0,97.97,881.73,2023-01-01 03:14:00,Southwest
S168195,P028,Processor,1.0,6.13,6.13,2023-01-01 03:15:00,Southwest
S168196,P013,Smartwatch,7.0,97.97,685.79,2023-01-01 03:16:00,Southwest
S168197,P064,Monitor,7.0,64.39,450.73,2023-01-01 03:17:00,East
S168198,P099,Laptop,8.0,73.65,589.2,2023-01-01 03:18:00,South
S168199,P080,Headphones,7.0,46.69,326.83,2023-01-01 03:19:00,Northeast
S168200,P048,Case,1.0,13.81,13.81,2023-01-01 03:20:00,West
S168201,P086,Smartphone,4.0,60.55,242.2,2023-01-01 03:21:00,Northwest
S168202,P003,Printer,5.0,73.34,366.70000000000005,2023-01-01 03:22:00,North
S168203,P099,Laptop,7.0,73.65,515.5500000000001,2023-01-01 03:23:00,East
S168204,P080,Smartphone,1.0,97.09,97.09,2023-01-01 03:24:00,North
S168205,P091,Memory Card,5.0,17.21,86.05000000000001,2023-01-01 03:25:00,East
S168206,P047,Printer,5.0,53.17,265.85,2023-01-01 03:26:00,South
S168207,P092,RAM,8.0,73.51,588.08,2023-01-01 03:27:00,Southwest
S168208,P099,Laptop,4.0,73.65,294.6,2023-01-01 03:28:00,South
S168209,P077,Speaker,5.0,42.61,213.05,2023-01-01 03:29:00,Central
S168210,P047,Printer,3.0,53.17,159.51,2023-01-01 03:30:00,Northeast
S168211,P030,Headphones,1.0,53.25,53.25,2023-01-01 03:31:00,Northwest
S168212,P046,Camera,3.0,93.21,279.63,2023-01-01 03:32:00,Northwest
S168213,P031,Printer,4.0,30.94,123.76,2023-01-01 03:33:00,North
S168214,P011,USB Flash Drive,2.0,84.94,169.88,2023-01-01 03:34:00,South
S168215,P047,Tablet,1.0,77.22,77.22,2023-01-01 03:35:00,South
S168216,P039,Monitor,5.0,98.24,491.2,2023-01-01 03:36:00,Northeast
S168217,P061,Graphics Card,3.0,24.77,74.31,2023-01-01 03:37:00,Central
S168218,P087,Router,5.0,79.53,397.65,2023-01-01 03:38:00,South
S168219,P061,Cooling Fan,3.0,22.48,67.44,2023-01-01 03:39:00,Northeast
S168220,P040,Charger,6.0,93.89,563.34,2023-01-01 03:40:00,Central
S168221,P012,Cooling Fan,8.0,77.17,617.36,2023-01-01 03:41:00,North
S168222,P065,Processor,5.0,77.36,386.8,2023-01-01 03:42:00,West
S168223,P073,Keyboard,6.0,88.35,530.0999999999999,2023-01-01 03:43:00,North
S168224,P057,Mouse,4.0,63.01,252.04,2023-01-01 03:44:00,Northeast
S168225,P007,Charger,8.0,56.55,452.4,2023-01-01 03:45:00,South
S168226,P073,Keyboard,5.0,88.35,441.75,2023-01-01 03:46:00,North
S168227,P067,Office Chair,9.0,62.64,563.76,2023-01-01 03:47:00,Southeast
S168228,P039,Tablet,8.0,92.91,743.28,2023-01-01 03:48:00,Northwest
S168229,P094,Motherboard,9.0,58.66,527.9399999999999,2023-01-01 03:49:00,Northeast
S168230,P071,Desk Lamp,8.0,86.66,693.28,2023-01-01 03:50:00,North
S168231,P081,Printer,9.0,12.94,116.46,2023-01-01 03:51:00,Southeast
S168232,P036,Smartphone,2.0,53.28,106.56,2023-01-01 03:52:00,Central
S168233,P042,Tablet,4.0,26.68,106.72,2023-01-01 03:53:00,East
S168234,P055,Office Chair,6.0,67.62,405.72,2023-01-01 03:54:00,Southeast
S168235,P035,Smartwatch,4.0,10.02,40.08,2023-01-01 03:55:00,Northwest
S168236,P085,Motherboard,6.0,92.32,553.92,2023-01-01 03:56:00,Southeast
S168237,P055,RAM,6.0,73.16,438.96,2023-01-01 03:57:00,Central
S168238,P074,Tablet,5.0,72.89,364.45,2023-01-01 03:58:00,North
S168239,P045,Laptop,5.0,16.25,81.25,2023-01-01 03:59:00,South
S168240,P084,Cooling Fan,7.0,18.61,130.26999999999998,2023-01-01 04:00:00,Southwest
S168241,P057,Processor,5.0,11.26,56.3,2023-01-01 04:01:00,Southwest
S168242,P010,Desk Lamp,9.0,75.29,677.61,2023-01-01 04:02:00,North
S168243,P096,Charger,2.0,55.81,111.62,2023-01-01 04:03:00,South
S168244,P096,Charger,4.0,55.81,223.24,2023-01-01 04:04:00,Southwest
S168245,P080,Headphones,3.0,46.69,140.07,2023-01-01 04:05:00,Southwest
S168246,P010,Mouse,4.0,83.66,334.64,2023-01-01 04:06:00,Southeast
S168247,P081,Headphones,6.0,71.34,428.04,2023-01-01 04:07:00,Northwest
S168248,P067,Graphics Card,5.0,60.22,301.1,2023-01-01 04:08:00,Central
S168249,P077,Speaker,8.0,42.61,340.88,2023-01-01 04:09:00,East
S168250,P093,Monitor,3.0,8.44,25.32,2023-01-01 04:10:00,Northeast
S168251,P031,Printer,1.0,30.94,30.94,2023-01-01 04:11:00,North
S168252,P007,Speaker,6.0,31.42,188.52,2023-01-01 04:12:00,West
S168253,P048,Case,2.0,13.81,27.62,2023-01-01 04:13:00,Northwest
S168254,P044,Laptop,5.0,21.88,109.39999999999999,2023-01-01 04:14:00,Northeast
S168255,P084,Cooling Fan,6.0,18.61,111.66,2023-01-01 04:15:00,Southeast
S168256,P010,Mouse,7.0,83.66,585.62,2023-01-01 04:16:00,Northeast
S168257,P039,Tablet,8.0,92.91,743.28,2023-01-01 04:17:00,South
S168258,P012,USB Flash Drive,4.0,10.06,40.24,2023-01-01 04:18:00,West
S168259,P097,Keyboard,8.0,33.56,268.48,2023-01-01 04:19:00,South
S168260,P090,Mouse,9.0,17.99,161.91,2023-01-01 04:20:00,South
S168261,P025,Power Supply,6.0,45.08,270.48,2023-01-01 04:21:00,South
S168262,P010,Desk Lamp,1.0,75.29,75.29,2023-01-01 04:22:00,East
S168263,P007,Speaker,8.0,31.42,251.36,2023-01-01 04:23:00,West
S168264,P004,Desk Lamp,8.0,32.63,261.04,2023-01-01 04:24:00,Southwest
S168265,P065,Processor,4.0,77.36,309.44,2023-01-01 04:25:00,West
S168266,P067,Office Chair,7.0,62.64,438.48,2023-01-01 04:26:00,Central
S168267,P099,External Hard Drive,6.0,52.15,312.9,2023-01-01 04:27:00,Southwest
S168268,P015,Router,9.0,71.26,641.34,2023-01-01 04:28:00,Northwest
S168269,P085,Motherboard,9.0,92.32,830.8799999999999,2023-01-01 04:29:00,Central
S168270,P091,Graphics Card,3.0,59.5,178.5,2023-01-01 04:30:00,Southwest
S168271,P090,Case,7.0,62.27,435.89000000000004,2023-01-01 04:31:00,Central
S168272,P047,Printer,8.0,53.17,425.36,2023-01-01 04:32:00,West
S168273,P090,Case,8.0,62.27,498.16,2023-01-01 04:33:00,Southwest
S168274,P077,Speaker,9.0,42.61,383.49,2023-01-01 04:34:00,Southwest
S168275,P066,External Hard Drive,6.0,89.28,535.6800000000001,2023-01-01 04:35:00,Southeast
S168276,P087,Power Supply,3.0,53.19,159.57,2023-01-01 04:36:00,South
S168277,P067,Graphics Card,9.0,60.22,541.98,2023-01-01 04:37:00,East
S168278,P040,Charger,2.0,93.89,187.78,2023-01-01 04:38:00,East
S168279,P071,Desk Lamp,7.0,86.66,606.62,2023-01-01 04:39:00,South
S168280,P040,Charger,7.0,93.89,657.23,2023-01-01 04:40:00,South
S168281,P028,Processor,8.0,6.13,49.04,2023-01-01 04:41:00,East
S168282,P047,Printer,9.0,53.17,478.53000000000003,2023-01-01 04:42:00,West
S168283,P015,Router,5.0,71.26,356.3,2023-01-01 04:43:00,Southwest
S168284,P058,RAM,4.0,32.4,129.6,2023-01-01 04:44:00,Northwest
S168285,P042,Case,7.0,9.47,66.29,2023-01-01 04:45:00,Northeast
S168286,P010,Mouse,6.0,83.66,501.96,2023-01-01 04:46:00,South
S168287,P031,Printer,1.0,30.94,30.94,2023-01-01 04:47:00,Northeast
S168288,P039,Monitor,8.0,98.24,785.92,2023-01-01 04:48:00,East
S168289,P099,,2.0,73.65,147.3,2023-01-01 04:49:00,Central
S168290,P036,Cooling Fan,3.0,63.54,190.62,2023-01-01 04:50:00,East
S168291,P091,Memory Card,9.0,17.21,154.89000000000001,,North
S168292,P080,Headphones,8.0,46.69,373.52,2023-01-01 04:52:00,Southwest
S168293,P010,Desk Lamp,2.0,75.29,150.58,2023-01-01 04:53:00,North
S168294,P046,Camera,5.0,93.21,466.04999999999995,2023-01-01 04:54:00,West
S168295,P030,Headphones,8.0,53.25,426.0,2023-01-01 04:55:00,Southwest
S168296,P038,Router,6.0,41.42,248.52,2023-01-01 04:56:00,Northeast
S168297,P048,External Hard Drive,4.0,54.23,216.92,2023-01-01 04:57:00,Northeast
S168298,P099,Laptop,9.0,73.65,662.85,2023-01-01 04:58:00,Southeast
S168299,P063,Office Chair,3.0,86.83,260.49,2023-01-01 04:59:00,Central
S168300,P096,Speaker,8.0,13.66,109.28,2023-01-01 05:00:00,Southeast
S168301,P090,Case,2.0,62.27,124.54,2023-01-01 05:01:00,Southeast
S168302,P007,Charger,5.0,56.55,282.75,2023-01-01 05:02:00,North
S168303,P011,USB Flash Drive,4.0,84.94,339.76,2023-01-01 05:03:00,Northeast
S168304,P061,Graphics Card,1.0,24.77,24.77,2023-01-01 05:04:00,Southeast
S168305,P048,Case,4.0,13.81,55.24,2023-01-01 05:05:00,Northwest
S168306,P034,Camera,9.0,61.47,553.23,2023-01-01 05:06:00,Central
S168307,P061,Smartwatch,8.0,5.91,47.28,2023-01-01 05:07:00,Northwest
S168308,P001,Camera,7.0,67.13,469.90999999999997,2023-01-01 05:08:00,East
S168309,P081,Headphones,1.0,71.34,71.34,2023-01-01 05:09:00,Central
S168310,P013,Smartwatch,6.0,97.97,587.8199999999999,2023-01-01 05:10:00,South
S168311,P087,Desk Lamp,9.0,50.93,458.37,2023-01-01 05:11:00,Central
S168312,P064,Monitor,2.0,64.39,128.78,2023-01-01 05:12:00,Central
S168313,P010,Mouse,4.0,83.66,334.64,2023-01-01 05:13:00,Southeast
S168314,P038,Router,9.0,41.42,372.78000000000003,2023-01-01 05:14:00,Northwest
S168315,P077,Speaker,2.0,42.61,85.22,2023-01-01 05:15:00,Northeast
S168316,P064,USB Flash Drive,8.0,55.16,441.28,2023-01-01 05:16:00,Southeast
S168317,P015,Router,2.0,71.26,142.52,2023-01-01 05:17:00,Northwest
S168318,P028,Processor,9.0,6.13,55.17,2023-01-01 05:18:00,North
S168319,P068,Office Chair,6.0,69.89,419.34000000000003,2023-01-01 05:19:00,Central
S168320,P007,Speaker,2.0,31.42,62.84,2023-01-01 05:20:00,Northwest
S168321,P064,Monitor,4.0,64.39,257.56,2023-01-01 05:21:00,Central
S168322,P036,Cooling Fan,9.0,63.54,571.86,2023-01-01 05:22:00,Southeast
S168323,P096,Headphones,9.0,40.98,368.82,2023-01-01 05:23:00,Northeast
S168324,P080,Headphones,5.0,46.69,233.45,2023-01-01 05:24:00,Northwest
S168325,P001,Camera,4.0,67.13,268.52,2023-01-01 05:25:00,Southeast
S168326,P007,USB Flash Drive,7.0,35.19,246.32999999999998,2023-01-01 05:26:00,East
S168327,P067,Office Chair,7.0,62.64,438.48,2023-01-01 05:27:00,Southeast
S168328,P094,Motherboard,7.0,58.66,410.62,2023-01-01 05:28:00,North
S168329,P087,Desk Lamp,9.0,50.93,458.37,2023-01-01 05:29:00,North
S168330,P087,Desk Lamp,1.0,50.93,50.93,2023-01-01 05:30:00,Southeast
S168331,P010,Memory Card,5.0,29.2,146.0,2023-01-01 05:31:00,Northwest
S168332,P004,Case,5.0,26.55,132.75,2023-01-01 05:32:00,South
S168333,P039,Tablet,2.0,92.91,185.82,2023-01-01 05:33:00,Northeast
